sep=,
DeviceTag:,RF-3
FirmwareVersion:,2.1.0
AppVersion:,2022.0.0
StartTime: ,2022-09-15_12:41:26_000 CEST
© Xsens Technologies B. V. 2005-2022

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,1236782031,-8.53615093231201,-34.94281387329102,9.64163875579834,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,1236790364,-8.53259086608887,-35.06124496459961,9.64607620239258,5.67329502105713,-1.32210326194763,8.15722560882568,1.50496470928192,-15.97415256500244,-2.40239810943604
2,1236798697,-8.52791690826416,-35.17912673950195,9.64906978607178,5.68723869323730,-1.29769098758698,8.18933105468750,1.50091755390167,-15.82472038269043,-2.50265216827393
3,1236807030,-8.52517890930176,-35.29434585571289,9.65407657623291,5.70540761947632,-1.28969573974609,8.13728809356689,1.44638490676880,-15.60039138793945,-2.29082250595093
4,1236815363,-8.52099514007568,-35.40900802612305,9.65701389312744,5.72223901748657,-1.30289268493652,8.11647224426270,1.43952023983002,-15.44247913360596,-2.44922065734863
5,1236823696,-8.51953029632568,-35.52049255371094,9.65992450714111,5.73022794723511,-1.32013595104218,8.13371086120605,1.14982318878174,-15.12593936920166,-2.42591166496277
6,1236832029,-8.51685142517090,-35.63092041015625,9.66190338134766,5.75909328460693,-1.26844656467438,8.11559581756592,1.23265969753265,-14.98636627197266,-2.49622297286987
7,1236840362,-8.51364517211914,-35.73917007446289,9.66221714019775,5.77974081039429,-1.26797902584076,8.09244060516357,1.13985943794250,-14.64398193359375,-2.58679509162903
8,1236848695,-8.51157569885254,-35.84468841552734,9.66354942321777,5.79238557815552,-1.25812256336212,8.09072589874268,1.07472217082977,-14.33384227752686,-2.44010186195374
9,1236857028,-8.51131725311279,-35.94561004638672,9.66448116302490,5.81855106353760,-1.26024878025055,8.04685115814209,0.86852777004242,-13.84525394439697,-2.42980551719666
10,1236865361,-8.51159286499023,-36.04560089111328,9.66677951812744,5.86694765090942,-1.23720061779022,8.03701305389404,0.86238032579422,-13.69151687622070,-2.24835419654846
11,1236873694,-8.51430606842041,-36.14070510864258,9.67013835906982,5.85469818115234,-1.23563909530640,8.03848266601562,0.68587249517441,-13.18691444396973,-2.09044218063354
