stride_index,timestamp,stride_length,clearance,stride_time,swing_time,stance_time,stance_ratio,fo_time,ic_time,fo_sample,ic_sample,is_outlier,turning_step
0,3.208204999999907,1.5207301776537043,0.08271909935793884,1.0916230000000269,0.41665000000011787,0.674972999999909,0.6183206106869243,3.883177999999816,4.299827999999934,466,516,False,False
1,4.299827999999934,1.5079617141725594,0.10306812089122244,1.0916230000000269,0.4166499999998905,0.6749730000001364,0.6183206106871326,4.97480100000007,5.391450999999961,597,647,False,False
2,5.391450999999961,1.5263076442002352,0.09378000176593825,1.1666199999999662,0.4583149999998568,0.7083050000001094,0.6071428571429686,6.09975600000007,6.558070999999927,732,787,False,False
3,6.558070999999927,1.4977244686894626,0.08835771394635489,1.1082890000000134,0.44998199999986355,0.6583070000001499,0.5939849624061431,7.216378000000077,7.6663599999999406,866,920,False,False
4,7.6663599999999406,1.5053093227295211,0.093850017131237,1.0999560000000201,0.4499820000000909,0.6499739999999292,0.5909090909090158,8.31633399999987,8.76631599999996,998,1052,False,False
5,8.76631599999996,1.4547568374676345,0.09186966322287103,1.0416250000000673,0.39998400000013135,0.641640999999936,0.6159999999998987,9.407956999999897,9.807941000000028,1129,1177,False,False
6,9.807941000000028,1.5237763730599208,0.08928995139187838,1.1416209999999865,0.4499820000000909,0.6916389999998955,0.6058394160583098,10.499579999999924,10.949562000000014,1260,1314,False,False
7,10.949562000000014,1.4077728439954473,0.08345930893628745,1.0499580000000606,0.39998400000013135,0.6499739999999292,0.6190476190475159,11.599535999999944,11.999520000000075,1392,1440,False,False
8,11.999520000000075,1.4488729363106843,0.08178310721996265,1.0999559999997928,0.39998399999990397,0.6999719999998888,0.6363636363636551,12.699491999999964,13.099475999999868,1524,1572,False,False
9,13.099475999999868,1.4686172525580627,0.0923763655850339,1.1332880000002206,0.44164900000009766,0.6916390000001229,0.6102941176470486,13.79111499999999,14.232764000000088,1655,1708,False,False
10,14.232764000000088,1.261218066966403,0.06860976568841867,1.0582909999998265,0.39998399999990397,0.6583069999999225,0.622047244094517,14.89107100000001,15.291054999999915,1787,1835,False,False
11,15.291054999999915,0.6076576192697141,0.05061278711812155,3.3082010000000537,0.433315999999877,2.8748850000001767,0.8690176322418529,18.16594000000009,18.59925599999997,2180,2232,True,True
12,18.59925599999997,1.4125617327405422,0.0806225465298199,1.158286999999973,0.433315999999877,0.724971000000096,0.625899280575637,19.324227000000064,19.75754299999994,2319,2371,False,False
13,19.75754299999994,1.409419449859465,0.08481809989974687,1.033292000000074,0.3916510000001381,0.641640999999936,0.6209677419353774,20.399183999999877,20.790835000000015,2448,2495,False,False
14,20.790835000000015,1.448972505873251,0.08091877197457545,1.1166220000000067,0.4333160000001044,0.6833059999999023,0.6119402985073715,21.474140999999918,21.907457000000022,2577,2629,False,False
15,21.907457000000022,1.3803672455117693,0.08820570853211343,1.0416250000000673,0.3916510000001381,0.6499739999999292,0.6239999999998918,22.55743099999995,22.94908200000009,2707,2754,False,False
16,22.94908200000009,1.4207055999789937,0.087320212612197,1.1416209999999865,0.4499820000000909,0.6916389999998955,0.6058394160583098,23.640720999999985,24.090703000000076,2837,2891,False,False
17,24.090703000000076,1.3749935495026155,0.07947931020744355,1.074956999999813,0.40831699999989723,0.6666399999999157,0.6201550387597194,24.75734299999999,25.16565999999989,2971,3020,False,False
18,25.16565999999989,1.414403965772461,0.08356712682137005,1.0916230000000269,0.39998399999990397,0.6916390000001229,0.633587786259639,25.857299000000012,26.257282999999916,3103,3151,False,False
19,26.257282999999916,1.404374699798281,0.07120301398571657,1.124955,0.4166499999998905,0.7083050000001094,0.6296296296297269,26.965588000000025,27.382237999999916,3236,3286,False,False
20,27.382237999999916,1.3407049563125988,0.07677313193673527,1.0916230000000269,0.39998400000013135,0.6916389999998955,0.6335877862594307,28.07387699999981,28.473860999999943,3369,3417,False,False
21,28.473860999999943,1.3612887779545155,0.08133384605844651,1.1332879999999932,0.4083170000001246,0.7249709999998686,0.6397058823528291,29.19883199999981,29.607148999999936,3504,3553,False,False
22,29.607148999999936,1.335152142298202,0.08171920979536307,1.124955,0.39998400000013135,0.7249709999998686,0.6444444444443277,30.332119999999804,30.732103999999936,3640,3688,False,False
23,30.732103999999936,1.3822939565379597,0.08315611083585225,1.158286999999973,0.4166499999998905,0.7416370000000825,0.6402877697842588,31.473741000000018,31.89039099999991,3777,3827,False,False
24,31.89039099999991,1.3359771643381229,0.08760368405144062,1.1666199999999662,0.40831699999989723,0.758303000000069,0.650000000000078,32.64869399999998,33.057010999999875,3918,3967,False,False
25,33.057010999999875,0.27761970711130246,0.017296376653100014,1.1332879999999932,0.29165499999999156,0.8416330000000016,0.7426470588235353,33.89864399999988,34.19029899999987,4068,4103,True,True
26,34.19029899999987,2.09127432688272,0.0794268297260731,3.9415090000002238,0.3916510000001381,3.5498580000000857,0.9006342494714293,37.740156999999954,38.13180800000009,4529,4576,True,True
27,38.13180800000009,1.386578709966924,0.078450267952249,1.1499539999999797,0.4333160000001044,0.7166379999998753,0.6231884057970041,38.84844599999997,39.28176200000007,4662,4714,False,False
28,39.28176200000007,1.3452734170334628,0.07604172073795523,1.124955,0.44164900000009766,0.6833059999999023,0.6074074074073206,39.965067999999974,40.40671700000007,4796,4849,False,False
29,40.40671700000007,1.3136146168281875,0.0822333802577142,1.0666239999998197,0.3916509999999107,0.674972999999909,0.6328125000000216,41.08168999999998,41.47334099999989,4930,4977,False,False
30,41.47334099999989,1.3800959642242847,0.08913299440169148,1.1166220000000067,0.39998399999990397,0.7166380000001027,0.6417910447762075,42.189978999999994,42.5899629999999,5063,5111,False,False
31,42.5899629999999,1.4036001578138348,0.07977016686118546,1.1416209999999865,0.433315999999877,0.7083050000001094,0.6204379562044828,43.29826800000001,43.731583999999884,5196,5248,False,False
32,43.731583999999884,1.3610926326102184,0.0817350377508079,1.0749570000000404,0.39998399999990397,0.6749730000001364,0.6279069767442893,44.40655700000002,44.806540999999925,5329,5377,False,False
33,44.806540999999925,1.3895147241802157,0.08194012888850102,1.1082890000000134,0.39998400000013135,0.7083049999998821,0.6390977443607881,45.51484599999981,45.91482999999994,5462,5510,False,False
34,45.91482999999994,1.4287746014713718,0.08851713976337841,1.0999560000000201,0.39998400000013135,0.6999719999998888,0.6363636363635237,46.61480199999983,47.01478599999996,5594,5642,False,False
35,47.01478599999996,1.4710291811376226,0.08830263129498944,1.158286999999973,0.44998199999986355,0.7083050000001094,0.6115107913670152,47.72309100000007,48.17307299999993,5727,5781,False,False
36,48.17307299999993,1.4193566464151763,0.09075562450815536,1.0999560000000201,0.4166499999998905,0.6833060000001296,0.6212121212122277,48.85637900000006,49.27302899999995,5863,5913,False,False
