stride_index,timestamp,stride_length,clearance,stride_time,swing_time,stance_time,stance_ratio,fo_time,ic_time,fo_sample,ic_sample,is_outlier,turning_step
37,48.71471799999995,1.3876705748507465,0.07038318885372272,1.1332879999999932,0.46664799999985007,0.6666400000001431,0.5882352941177769,49.38135800000009,49.84800599999994,5926,5982,False,False
38,49.84800599999994,1.3409335180541444,0.06714105710238326,1.1166220000000067,0.46664800000007745,0.6499739999999292,0.5820895522387391,50.49797999999987,50.96462799999995,6060,6116,False,False
39,50.96462799999995,0.18156523416235185,,0.7416369999998551,0.06666399999971873,0.6749730000001364,0.9101123595509235,51.639601000000084,51.7062649999998,6197,6205,True,True
40,51.7062649999998,0.8007947046533753,0.06362412443210372,3.9165100000000166,0.47498099999984333,3.4415290000001733,0.8787234042553597,55.147793999999976,55.62277499999982,6618,6675,True,True
41,55.62277499999982,1.443044524584963,0.07797908009286604,1.124955,0.4999799999998231,0.6249750000001768,0.5555555555557128,56.247749999999996,56.74772999999982,6750,6810,False,False
42,56.74772999999982,1.3746411862956198,0.07457311434302336,1.0749570000002677,0.46664800000007745,0.6083090000001903,0.5658914728682531,57.35603900000001,57.82268700000009,6883,6939,False,False
43,57.82268700000009,1.3851927720669905,0.07005310620231914,1.0999559999997928,0.46664800000007745,0.6333079999997153,0.5757575757574255,58.4559949999998,58.92264299999988,7015,7071,False,False
44,58.92264299999988,1.3724755293112125,0.07225009886004509,1.0916230000000269,0.4583150000000842,0.6333079999999427,0.5801526717556584,59.55595099999982,60.01426599999991,7147,7202,False,False
45,60.01426599999991,1.3582723830934154,0.07019213480771822,1.0916230000000269,0.4583149999998568,0.6333080000001701,0.5801526717558667,60.64757400000008,61.105888999999934,7278,7333,False,False
46,61.105888999999934,1.3567878135546496,0.06969920756949123,1.1082890000000134,0.46664800000007745,0.641640999999936,0.5789473684209878,61.74752999999987,62.21417799999995,7410,7466,False,False
47,62.21417799999995,1.3424480610726148,0.06721049000396426,1.0999560000000201,0.4499820000000909,0.6499739999999292,0.5909090909090158,62.864151999999876,63.31413399999997,7544,7598,False,False
48,63.31413399999997,1.3291158928055584,0.06557050375491222,1.1082890000000134,0.46664800000007745,0.641640999999936,0.5789473684209878,63.9557749999999,64.42242299999998,7675,7731,False,False
49,64.42242299999998,1.29663733004621,0.0647532718902972,1.1082890000000134,0.46664800000007745,0.641640999999936,0.5789473684209878,65.06406399999992,65.530712,7808,7864,False,False
50,65.530712,1.277919998136264,0.06757230289987613,1.1332879999999932,0.4583150000000842,0.674972999999909,0.5955882352940409,66.2056849999999,66.66399999999999,7945,8000,False,False
51,66.66399999999999,1.2867601716616763,0.06104399984189969,1.1082890000000134,0.4499820000000909,0.6583069999999225,0.5939849624059379,67.32230699999991,67.772289,8079,8133,False,False
52,67.772289,1.2267597969003627,0.06365511822430547,1.1332879999999932,0.4749810000000707,0.6583069999999225,0.5808823529411116,68.43059599999992,68.905577,8212,8269,False,False
53,68.905577,0.9795350710740591,0.03720737972785083,1.191618999999946,0.41665000000011787,0.7749689999998282,0.6503496503495356,69.68054599999982,70.09719599999994,8362,8412,False,False
