sep=,
DeviceTag:,RF-3
FirmwareVersion:,2.1.0
AppVersion:,2022.0.0
StartTime: ,2022-09-15_12:38:00_000 CEST
© Xsens Technologies B. V. 2005-2022

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
14,1031373581,-3.53705096244812,-41.76008605957031,-17.73640251159668,6.72176885604858,-0.53384131193161,7.47435235977173,5.22244787216187,-10.84880733489990,-5.36190509796143
15,1031381914,-3.46764421463013,-41.83357620239258,-17.77751350402832,6.74395561218262,-0.42614620923996,7.46587228775024,5.75681257247925,-10.34920310974121,-4.88980913162231
16,1031390247,-3.40495109558105,-41.90480041503906,-17.81590652465820,6.78499412536621,-0.39269748330116,7.44415664672852,5.19790935516357,-10.12446117401123,-4.61686277389526
17,1031398580,-3.34536695480347,-41.97019195556641,-17.85324478149414,6.82975721359253,-0.43868634104729,7.42748165130615,4.87750101089478,-9.41146373748779,-4.46783971786499
18,1031406913,-3.28716135025024,-42.02823638916016,-17.88875770568848,6.73123836517334,-0.44141358137131,7.38772439956665,4.84714889526367,-8.54311656951904,-4.24653339385986
19,1031415246,-3.22614288330078,-42.08228683471680,-17.92446517944336,6.75885629653931,-0.40132200717926,7.42791557312012,5.20141935348511,-8.09376525878906,-4.22568321228027
20,1031423579,-3.16954660415649,-42.13218688964844,-17.95952224731445,6.69698858261108,-0.27936321496964,7.37950229644775,4.71901273727417,-7.60134410858154,-4.13130712509155
21,1031431912,-3.12729001045227,-42.17934036254883,-17.98856353759766,6.69149827957153,-0.14403779804707,7.32921075820923,3.44537043571472,-7.28026962280273,-3.57140541076660
22,1031440245,-3.10320353507996,-42.22376632690430,-18.01066970825195,6.75333595275879,-0.18532241880894,7.33334589004517,1.85687875747681,-7.01203918457031,-2.93294548988342
23,1031448578,-3.08973002433777,-42.26506805419922,-18.02420425415039,6.77479076385498,-0.16472053527832,7.28987598419189,1.24377596378326,-6.65751075744629,-2.14991807937622
24,1031456911,-3.09036922454834,-42.30466079711914,-18.03086662292480,6.69226026535034,-0.15001152455807,7.34483385086060,0.13418015837669,-6.51239299774170,-1.52719736099243
25,1031465244,-3.10511231422424,-42.34472274780273,-18.03153610229492,6.82020950317383,-0.27598288655281,7.47560882568359,-1.10100233554840,-6.56756782531738,-0.99462658166885
26,1031473577,-3.11532425880432,-42.37963867187500,-18.02873802185059,6.80389785766602,-0.43795511126518,7.40081501007080,-0.27986112236977,-5.97011470794678,-0.65846514701843
27,1031481910,-3.12843728065491,-42.40886306762695,-18.02242660522461,6.81591749191284,-0.32344961166382,7.34813928604126,-0.31359508633614,-5.33047628402710,-0.31298035383224
28,1031490243,-3.14876914024353,-42.43923187255859,-18.01035499572754,6.76318407058716,-0.22578659653664,7.39942026138306,-0.71381759643555,-5.49563694000244,0.18661251664162
29,1031498576,-3.17501711845398,-42.46477127075195,-17.99293708801270,6.82595825195312,-0.35331436991692,7.40005683898926,-1.02326297760010,-4.91491031646729,0.68911254405975
30,1031506909,-3.20344042778015,-42.48891830444336,-17.97116279602051,6.78859901428223,-0.36658006906509,7.32639789581299,-0.89598596096039,-4.79854536056519,1.08298277854919
31,1031515242,-3.23699045181274,-42.50915527343750,-17.94630241394043,6.84002065658569,-0.33666983246803,7.31617927551270,-1.29495334625244,-4.31904697418213,1.38082516193390
32,1031523575,-3.27412247657776,-42.52292251586914,-17.91816520690918,6.84012651443481,-0.41100236773491,7.34949874877930,-1.45537519454956,-3.56427240371704,1.71468102931976
33,1031531908,-3.31285047531128,-42.53194427490234,-17.88764762878418,6.85708427429199,-0.41536864638329,7.34369754791260,-1.42302441596985,-3.03359580039978,1.95094668865204
34,1031540241,-3.35148286819458,-42.53276824951172,-17.85744285583496,6.85532093048096,-0.42299902439117,7.34576320648193,-1.43700993061066,-2.05180263519287,1.98042869567871
35,1031548574,-3.38894486427307,-42.52692413330078,-17.82752227783203,6.82849121093750,-0.45991510152817,7.33457279205322,-1.34983181953430,-1.22606384754181,2.00072813034058
36,1031556907,-3.42514872550964,-42.51551818847656,-17.79986000061035,6.84356641769409,-0.46480575203896,7.31643438339233,-1.35145819187164,-0.57772904634476,1.84346914291382
37,1031565240,-3.46046924591064,-42.49491119384766,-17.77420234680176,6.83167934417725,-0.49868863821030,7.33522701263428,-1.44302904605865,0.56224524974823,1.73173999786377
38,1031573573,-3.49354553222656,-42.47082138061523,-17.75178909301758,6.83641958236694,-0.51035076379776,7.33353614807129,-1.43547296524048,0.99394750595093,1.46921968460083
39,1031581906,-3.52296495437622,-42.44059371948242,-17.73400878906250,6.81005907058716,-0.48872470855713,7.33488082885742,-1.33972704410553,1.72531092166901,1.11466753482819
40,1031590239,-3.54872012138367,-42.40431594848633,-17.71987152099609,6.79833698272705,-0.51961123943329,7.36249637603760,-1.19610798358917,2.46868705749512,0.83852040767670
41,1031598572,-3.57138705253601,-42.36257934570312,-17.70689392089844,6.79610538482666,-0.53032571077347,7.40421485900879,-0.95425844192505,3.15870928764343,0.77394700050354
42,1031606905,-3.59046912193298,-42.31590652465820,-17.69602966308594,6.79536056518555,-0.52121317386627,7.38721513748169,-0.66275548934937,3.73150730133057,0.63154453039169
43,1031615238,-3.60402798652649,-42.26520919799805,-17.68701934814453,6.82355213165283,-0.52441358566284,7.40687513351440,-0.18188668787479,4.25084877014160,0.49721077084541
44,1031623571,-3.61451482772827,-42.20943069458008,-17.67996597290039,6.80658864974976,-0.53440326452255,7.39673185348511,0.02695898152888,4.86999607086182,0.36565604805946
45,1031631904,-3.62240624427795,-42.14938735961914,-17.67405128479004,6.80067968368530,-0.53962266445160,7.40650463104248,0.27786323428154,5.35975265502930,0.29809847474098
46,1031640237,-3.62678194046021,-42.08366012573242,-17.67026901245117,6.78688573837280,-0.53500288724899,7.40442514419556,0.52897244691849,6.05094146728516,0.15433859825134
47,1031648570,-3.62536716461182,-42.01381301879883,-17.67000961303711,6.79059123992920,-0.53817737102509,7.38307476043701,0.90788370370865,6.59380817413330,-0.12889082729816
48,1031656903,-3.62023210525513,-41.93728637695312,-17.67189216613770,6.70146560668945,-0.49195548892021,7.32834196090698,1.21364080905914,7.37891054153442,-0.26861649751663
49,1031665236,-3.61756825447083,-41.85729598999023,-17.67358207702637,6.60268068313599,-0.35957419872284,7.28676033020020,0.90457969903946,7.81881046295166,-0.22197300195694
50,1031673569,-3.62988018989563,-41.77714920043945,-17.67281341552734,6.60166978836060,-0.20119658112526,7.36633062362671,-0.69550347328186,7.82313919067383,-0.00199791067280
51,1031681902,-3.65507411956787,-41.69515228271484,-17.66851615905762,6.54587411880493,-0.21572449803352,7.38096857070923,-1.93147993087769,7.99886465072632,0.32806715369225
52,1031690235,-3.69579577445984,-41.61589813232422,-17.65879249572754,6.58526229858398,-0.33216884732246,7.42778062820435,-3.36185550689697,7.63752460479736,0.79883110523224
53,1031698568,-3.73936986923218,-41.53839111328125,-17.64435005187988,6.63960123062134,-0.41930517554283,7.47431993484497,-3.36477541923523,7.42771816253662,1.21145081520081
54,1031706901,-3.78525805473328,-41.46099853515625,-17.62513923645020,6.61750221252441,-0.41192501783371,7.51844072341919,-3.22963476181030,7.35453796386719,1.65191316604614
55,1031715234,-3.83364176750183,-41.38663101196289,-17.59984779357910,6.61729526519775,-0.36969155073166,7.53328180313110,-3.08249425888062,6.98224878311157,2.17960524559021
56,1031723567,-3.88781332969666,-41.31330108642578,-17.56707000732422,6.59812259674072,-0.35009720921516,7.51496648788452,-3.15226769447327,6.78389310836792,2.85810089111328
57,1031731900,-3.95138621330261,-41.24190902709961,-17.52459144592285,6.57204103469849,-0.35844880342484,7.55154085159302,-3.55110621452332,6.51401996612549,3.72432255744934
58,1031740233,-4.02133703231812,-41.17269897460938,-17.47389221191406,6.56812047958374,-0.34424203634262,7.54801321029663,-3.67101931571960,6.19710779190063,4.46223020553589
59,1031748566,-4.09969091415405,-41.10514450073242,-17.41658592224121,6.54019021987915,-0.32376331090927,7.50975847244263,-4.12921953201294,5.92245912551880,5.05846548080444
60,1031756899,-4.18705606460571,-41.04004669189453,-17.35380935668945,6.52740001678467,-0.36238431930542,7.51262331008911,-4.78540611267090,5.58299446105957,5.54874897003174
61,1031765232,-4.28188514709473,-40.97801589965820,-17.28810119628906,6.49467754364014,-0.40796712040901,7.49964952468872,-5.48673677444458,5.21272802352905,5.80313634872437
62,1031773565,-4.38613224029541,-40.91802978515625,-17.21985816955566,6.47303533554077,-0.42034342885017,7.56009483337402,-6.39336442947388,4.91205453872681,6.03042316436768
63,1031781898,-4.49569272994995,-40.86508560180664,-17.15192604064941,6.58738994598389,-0.59907603263855,7.60557222366333,-7.09601497650146,4.08515119552612,5.95888376235962
64,1031790231,-4.59197282791138,-40.81336593627930,-17.08841705322266,6.54888868331909,-0.65956777334213,7.64711427688599,-5.84936952590942,3.95920538902283,5.55917358398438
65,1031798564,-4.68784570693970,-40.76451873779297,-17.02505683898926,6.52388286590576,-0.62110644578934,7.60476779937744,-5.78868865966797,3.57832121849060,5.53150892257690
66,1031806897,-4.78171443939209,-40.71811294555664,-16.96316337585449,6.52749681472778,-0.56462424993515,7.63681268692017,-5.66878843307495,3.28821468353271,5.38658380508423
67,1031815230,-4.87739753723145,-40.67378616333008,-16.90081405639648,6.54277133941650,-0.56471467018127,7.55179548263550,-5.88507556915283,3.05169296264648,5.42088222503662
68,1031823563,-4.97576189041138,-40.63116836547852,-16.83942604064941,6.34505414962769,-0.50154966115952,7.53258609771729,-6.25636625289917,2.81651568412781,5.32676219940186
69,1031831896,-5.07358884811401,-40.59399414062500,-16.78029632568359,6.49841451644897,-0.61169439554214,7.56389045715332,-6.40663242340088,2.20114660263062,5.07542228698730
70,1031840229,-5.15802192687988,-40.55501174926758,-16.72752571105957,6.37166023254395,-0.71128255128860,7.53506994247437,-5.29500007629395,2.45874881744385,4.52994108200073
71,1031848562,-5.23342132568359,-40.52107620239258,-16.68268966674805,6.44404935836792,-0.68688714504242,7.50055885314941,-4.80151653289795,1.88534820079803,3.76082253456116
72,1031856895,-5.30130434036255,-40.48917007446289,-16.64686775207520,6.34162807464600,-0.68170356750488,7.52470159530640,-4.60426092147827,1.71509075164795,2.92636203765869
73,1031865228,-5.36209774017334,-40.46261978149414,-16.61702728271484,6.42750167846680,-0.64140051603317,7.58007526397705,-4.25365304946899,1.14765870571136,2.32819318771362
74,1031873561,-5.40279960632324,-40.43928909301758,-16.59648132324219,6.48770713806152,-0.70683044195175,7.71402978897095,-2.53537392616272,0.81321358680725,1.44995784759521
75,1031881894,-5.43140363693237,-40.41908645629883,-16.58426856994629,6.41658592224121,-0.95244050025940,7.73757410049438,-1.76361703872681,0.53299379348755,0.66319102048874
76,1031890227,-5.44445943832397,-40.40442657470703,-16.58024597167969,6.44237947463989,-1.08613777160645,7.62903642654419,-0.53503012657166,-0.05688921362162,-0.15043239295483
77,1031898560,-5.45303678512573,-40.39285278320312,-16.58304214477539,6.53698301315308,-0.98351591825485,7.62988042831421,-0.49824807047844,-0.38831177353859,-0.80405646562576
78,1031906893,-5.45639848709106,-40.37891387939453,-16.59354019165039,6.46691370010376,-0.87374120950699,7.63470840454102,-0.47150680422783,-0.04359542578459,-1.47668612003326
79,1031915226,-5.45561170578003,-40.36885833740234,-16.60697174072266,6.50045251846313,-0.89328646659851,7.70045375823975,-0.22878636419773,-0.45552358031273,-1.78679788112640
80,1031923559,-5.44904851913452,-40.35654449462891,-16.62513542175293,6.50425052642822,-0.91133856773376,7.59583520889282,0.12603484094143,-0.16951499879360,-2.19245052337646
81,1031931892,-5.43965148925781,-40.34226608276367,-16.64761734008789,6.48664808273315,-0.82201963663101,7.57264280319214,0.10021568834782,0.12772537767887,-2.56480455398560
82,1031940225,-5.43141794204712,-40.32524490356445,-16.67253303527832,6.53340053558350,-0.76380491256714,7.56525707244873,-0.22536687552929,0.47660410404205,-2.75664234161377
83,1031948558,-5.42440414428711,-40.30602645874023,-16.69785308837891,6.36344480514526,-0.67314761877060,7.56607437133789,-0.37399345636368,0.71582823991776,-2.76759243011475
84,1031956891,-5.42637872695923,-40.29125213623047,-16.71988296508789,6.48174333572388,-0.56658703088760,7.61158037185669,-1.23076391220093,0.18435844779015,-2.52210569381714
85,1031965224,-5.43154811859131,-40.27666473388672,-16.73829650878906,6.48710727691650,-0.57373166084290,7.56464195251465,-1.29958939552307,0.10459572821856,-2.19337248802185
86,1031973557,-5.44244909286499,-40.26078796386719,-16.75010681152344,6.43001508712769,-0.57338583469391,7.59301805496216,-1.47532856464386,0.20139192044735,-1.57688915729523
87,1031981890,-5.45822429656982,-40.25034713745117,-16.75616264343262,6.41366672515869,-0.53001827001572,7.61913108825684,-1.64689290523529,-0.47609183192253,-1.11478281021118
88,1031990223,-5.47752428054810,-40.24301528930664,-16.75568389892578,6.51260089874268,-0.66279613971710,7.67170858383179,-1.52988696098328,-0.92697906494141,-0.55329310894012
89,1031998556,-5.49704360961914,-40.23348617553711,-16.74957466125488,6.52149724960327,-0.58410114049911,7.61428022384644,-1.14754343032837,-0.68879240751266,-0.01513801235706
90,1032006889,-5.52978420257568,-40.22893524169922,-16.73197555541992,6.46566867828369,-0.52336370944977,7.71639728546143,-1.84317481517792,-1.38585829734802,0.97988539934158
91,1032015222,-5.57345247268677,-40.22689437866211,-16.70491981506348,6.51509094238281,-0.56637489795685,7.72982501983643,-2.39420104026794,-1.79610860347748,1.81054234504700
92,1032023555,-5.62596607208252,-40.22489166259766,-16.66916656494141,6.52837944030762,-0.52908909320831,7.66353702545166,-2.78175711631775,-1.87806153297424,2.60213756561279
93,1032031888,-5.68843603134155,-40.22385406494141,-16.62432289123535,6.51077461242676,-0.61037671566010,7.62887001037598,-3.30492782592773,-2.05623388290405,3.42315030097961
94,1032040221,-5.75828456878662,-40.21938705444336,-16.57636451721191,6.52789402008057,-0.75808250904083,7.57093477249146,-3.91690349578857,-1.70239901542664,3.74568510055542
95,1032048554,-5.82681226730347,-40.21109390258789,-16.53047180175781,6.50748634338379,-0.81325846910477,7.55289649963379,-3.95031690597534,-1.20828759670258,3.59944057464600
96,1032056887,-5.88806867599487,-40.19556808471680,-16.49013328552246,6.56100702285767,-0.90580028295517,7.53477430343628,-3.50688362121582,-0.30044218897820,3.18935656547546
97,1032065220,-5.93571329116821,-40.17528152465820,-16.45816993713379,6.37143754959106,-0.91365844011307,7.58320045471191,-2.49267530441284,0.32085672020912,2.48561835289001
98,1032073553,-5.97329092025757,-40.15304946899414,-16.43470001220703,6.48782253265381,-0.89354681968689,7.63193273544312,-1.94358241558075,0.63306862115860,1.73571014404297
99,1032081886,-6.00525045394897,-40.12565612792969,-16.41451835632324,6.53609371185303,-0.66360205411911,7.45101928710938,-1.55078816413879,1.30241978168488,1.50323534011841
100,1032090219,-6.04180765151978,-40.09041213989258,-16.39015769958496,6.70673894882202,-0.38251399993896,7.49712038040161,-1.75580477714539,2.17384171485901,1.98624336719513
101,1032098552,-6.09360647201538,-40.04003143310547,-16.35068130493164,6.65889644622803,-0.03023562580347,7.49124670028687,-2.44535279273987,3.85394334793091,3.56506586074829
102,1032106885,-6.17180204391479,-39.97294616699219,-16.29015159606934,6.71477270126343,-0.33164075016975,7.62216138839722,-3.99664044380188,5.63650226593018,5.71288394927979
103,1032115218,-6.25086641311646,-39.88590621948242,-16.22169303894043,6.56155729293823,-0.85781419277191,7.59285402297974,-3.46545243263245,7.90384960174561,6.71255683898926
104,1032123551,-6.32925987243652,-39.78994369506836,-16.15269660949707,6.42498016357422,-0.87584799528122,7.59719753265381,-3.35436344146729,8.95275211334229,6.90071868896484
105,1032131884,-6.40192699432373,-39.68803787231445,-16.08688926696777,6.47140645980835,-1.07255744934082,7.63739061355591,-2.95078539848328,9.70629692077637,6.71598815917969
106,1032140217,-6.46472263336182,-39.57839965820312,-16.02491760253906,6.44432258605957,-0.93455785512924,7.64823722839355,-2.04337620735168,10.63379001617432,6.48512840270996
107,1032148550,-6.52327203750610,-39.46785736083984,-15.96782302856445,6.33382606506348,-0.88994300365448,7.68005418777466,-1.94732284545898,10.81075859069824,6.06810283660889
108,1032156883,-6.57225751876831,-39.35752868652344,-15.92005443572998,6.34006309509277,-1.20367252826691,7.69383811950684,-1.52122950553894,10.87548446655273,5.22900533676147
109,1032165216,-6.59297037124634,-39.24938583374023,-15.88842010498047,6.22960996627808,-1.21432924270630,7.77518129348755,0.66703313589096,10.75663566589355,3.72406673431396
110,1032173549,-6.60232067108154,-39.15271377563477,-15.87364006042480,6.14017057418823,-1.28415930271149,7.81708526611328,0.74981832504272,9.56854343414307,2.01946473121643
111,1032181882,-6.59060287475586,-39.07390594482422,-15.87730789184570,6.11659383773804,-1.38624203205109,7.90736675262451,1.84713244438171,7.66151380538940,0.06550841778517
112,1032190215,-6.55009746551514,-39.01248550415039,-15.90378189086914,5.91854906082153,-1.41186571121216,7.96979475021362,3.60867404937744,5.80617094039917,-2.28888821601868
113,1032198548,-6.48425865173340,-38.98780059814453,-15.94947528839111,5.85558938980103,-1.26873564720154,8.07532691955566,5.16945171356201,1.65415430068970,-4.57961988449097
114,1032206881,-6.39491367340088,-38.99670410156250,-16.01112556457520,5.84220886230469,-1.32050168514252,8.04336071014404,6.78701734542847,-2.19298839569092,-6.51633834838867
115,1032215214,-6.29330825805664,-39.05296707153320,-16.08724975585938,5.75148391723633,-1.14344501495361,8.13165378570557,7.18849515914917,-7.72379398345947,-8.48112964630127
116,1032223547,-6.17763805389404,-39.16013336181641,-16.17788314819336,5.68661785125732,-1.29940760135651,8.17318058013916,7.74432563781738,-13.64588546752930,-10.46257305145264
117,1032231880,-6.03693389892578,-39.33174896240234,-16.28719329833984,5.60441350936890,-1.23727869987488,8.17601871490479,9.33581733703613,-21.19678878784180,-12.97100448608398
118,1032240213,-5.88083839416504,-39.56523513793945,-16.41357040405273,5.57234430313110,-1.25158059597015,8.30828666687012,9.84430217742920,-28.45069313049316,-15.23745059967041
119,1032248546,-5.69995832443237,-39.87043762207031,-16.55643081665039,5.63792705535889,-1.19097375869751,8.18884944915771,11.47304439544678,-36.88918304443359,-17.49589538574219
120,1032256879,-5.50290393829346,-40.24654769897461,-16.71361351013184,5.64855003356934,-1.12271451950073,8.29785156250000,12.25631141662598,-45.30939102172852,-19.45417213439941
121,1032265212,-5.27244567871094,-40.70014953613281,-16.88658905029297,5.71718120574951,-1.02178275585175,8.30322551727295,14.91138744354248,-54.49510192871094,-21.51208305358887
122,1032273545,-5.01484584808350,-41.22860336303711,-17.07779693603516,5.69263553619385,-0.96062296628952,8.24961471557617,16.60151481628418,-63.39813613891602,-23.61916542053223
123,1032281878,-4.71296739578247,-41.84440612792969,-17.28873252868652,5.77230644226074,-0.91463261842728,8.32095050811768,20.18995666503906,-73.82470703125000,-25.82538986206055
124,1032290211,-4.37717390060425,-42.54391098022461,-17.52281188964844,5.74384307861328,-0.85159295797348,8.29789638519287,22.17861938476562,-83.83010864257812,-28.07804298400879
125,1032298544,-3.98335194587708,-43.33018875122070,-17.79326438903809,5.96354627609253,-1.06829094886780,8.22052860260010,25.88164138793945,-94.16800689697266,-31.25400733947754
126,1032306877,-3.52367830276489,-44.19529342651367,-18.10544204711914,6.06512117385864,-1.01513123512268,8.07224750518799,29.99994659423828,-103.62227630615234,-34.47310256958008
127,1032315210,-2.99054980278015,-45.13306808471680,-18.47312736511230,6.23379039764404,-1.19083833694458,7.99519205093384,33.69668579101562,-112.36978912353516,-38.39922714233398
128,1032323543,-2.34502434730530,-46.13029479980469,-18.91848945617676,6.42092227935791,-1.27046179771423,7.94558286666870,39.99972915649414,-119.60675048828125,-43.57267379760742
129,1032331876,-1.57615590095520,-47.17893218994141,-19.46288299560547,6.51132869720459,-1.12518036365509,7.81696414947510,45.50304794311523,-126.03221130371094,-49.79951858520508
130,1032340209,-0.68234926462173,-48.27377700805664,-20.12848091125488,6.94545793533325,-1.09386432170868,7.87690305709839,48.90142059326172,-132.10183715820312,-56.98847579956055
131,1032348542,0.37992683053017,-49.39680480957031,-20.95884132385254,7.75311756134033,-2.27131581306458,8.02791786193848,53.19950866699219,-136.39996337890625,-66.61683654785156
132,1032356875,1.76778328418732,-50.51234436035156,-22.00699615478516,8.12854003906250,-2.27015900611877,8.19265365600586,70.99579620361328,-137.16183471679688,-79.08300018310547
133,1032365208,3.37178421020508,-51.59559249877930,-23.27367782592773,9.21406650543213,-2.21419572830200,8.83880805969238,75.00555419921875,-135.94694519042969,-90.29759216308594
134,1032373541,5.12875556945801,-52.56466674804688,-24.73887825012207,10.95986938476562,-2.76961278915405,10.08024120330811,72.88147735595703,-125.78666687011719,-99.81522369384766
135,1032381874,6.86790990829468,-53.34377288818359,-26.31923675537109,11.88533687591553,-2.83839130401611,9.41887664794922,58.07450485229492,-106.71755981445312,-104.53408050537109
136,1032390207,8.61562824249268,-53.97726440429688,-27.98260307312012,12.02397537231445,-3.02900242805481,8.84019565582275,49.68127822875977,-93.05418395996094,-107.63957977294922
137,1032398540,10.33656978607178,-54.44667434692383,-29.67117500305176,12.55174827575684,-3.33128905296326,9.06141567230225,42.89966583251953,-76.87921905517578,-108.28426361083984
138,1032406873,12.12516307830811,-54.77611160278320,-31.39215469360352,11.66344928741455,-3.49721980094910,7.74870824813843,47.01055908203125,-63.86605834960938,-110.28639221191406
139,1032415206,14.03122425079346,-54.96894454956055,-33.06550598144531,10.31825256347656,-3.83121490478516,10.60362815856934,65.26976013183594,-50.48930358886719,-107.99676513671875
140,1032423539,15.65945339202881,-54.95088577270508,-34.39776992797852,9.96062374114990,-6.74871683120728,12.47390460968018,65.27478027343750,-23.23296165466309,-89.98115539550781
141,1032431872,16.98002433776855,-54.74779510498047,-35.16578292846680,8.77035522460938,-10.29911041259766,12.25958251953125,83.86186218261719,6.68369865417480,-58.45191192626953
142,1032440205,17.85644912719727,-54.40523147583008,-35.23766708374023,6.76984977722168,-12.16197204589844,10.81682682037354,98.89108276367188,35.93194961547852,-17.75857925415039
143,1032448538,18.36291122436523,-54.01060485839844,-34.63177108764648,4.55226707458496,-13.15366077423096,7.85732460021973,120.57656860351562,56.40605163574219,24.98033714294434
144,1032456871,18.49627876281738,-53.72598266601562,-33.53436279296875,4.99039411544800,-10.16843795776367,7.10362195968628,123.11688995361328,55.15278625488281,62.18790435791016
145,1032465204,18.21999359130859,-53.47169876098633,-31.97488594055176,5.26682949066162,-8.45287895202637,8.06029224395752,118.33602142333984,62.10342788696289,95.06101989746094
146,1032473537,17.54341697692871,-53.20098114013672,-30.04006958007812,2.56376576423645,-6.16067457199097,6.73802661895752,105.94682312011719,71.63232421875000,121.21492004394531
147,1032481870,16.63643264770508,-52.97995758056641,-27.90078544616699,2.10284280776978,-4.27431201934814,5.84719562530518,97.18486785888672,68.85662078857422,138.88394165039062
148,1032490203,15.51870727539062,-52.79010009765625,-25.63068580627441,1.99987471103668,-3.04970693588257,5.40953826904297,84.01486206054688,65.54936218261719,150.88227844238281
149,1032498536,14.24267292022705,-52.62039184570312,-23.30210113525391,1.83622813224792,-1.67770683765411,5.54638385772705,69.93257904052734,61.35750198364258,157.71804809570312
150,1032506869,12.78958320617676,-52.44939804077148,-20.93755722045898,2.44502162933350,-0.51935863494873,6.30116558074951,51.60668945312500,58.48699951171875,162.33341979980469
151,1032515202,11.15431118011475,-52.23445129394531,-18.55633735656738,3.26975345611572,0.04285830259323,7.20311021804810,30.91215515136719,59.55602645874023,164.67756652832031
152,1032523535,9.38280010223389,-51.94373321533203,-16.17722129821777,3.90365147590637,0.00428481725976,7.85738039016724,13.42742252349854,63.79464340209961,165.70039367675781
153,1032531868,7.52633905410767,-51.55596160888672,-13.82022380828857,4.33134365081787,-0.45626702904701,8.46892738342285,0.28054788708687,69.86302947998047,165.61775207519531
154,1032540201,5.65578413009644,-51.05551528930664,-11.50479698181152,4.62994861602783,-1.01016056537628,8.67415428161621,-6.66619825363159,77.67303466796875,164.92372131347656
155,1032548534,3.87857627868652,-50.45288085937500,-9.27192211151123,4.59444618225098,-1.70688068866730,8.54910945892334,-4.99259233474731,84.34708404541016,162.23413085937500
156,1032556867,2.29891896247864,-49.77683639526367,-7.16316175460815,4.37005043029785,-2.17710041999817,8.35721969604492,5.37854146957397,87.94728851318359,156.97697448730469
157,1032565200,0.96486526727676,-49.05125808715820,-5.19474744796753,4.39547157287598,-2.06846070289612,8.28351879119873,20.23576164245605,89.46793365478516,150.41264343261719
158,1032573533,-0.16108554601669,-48.29119491577148,-3.35246109962463,4.56735467910767,-1.31921207904816,8.42436408996582,31.65789222717285,90.42660522460938,144.66703796386719
159,1032581866,-1.14846074581146,-47.49296188354492,-1.61482477188110,4.84701395034790,-0.37569996714592,8.71767616271973,37.15365982055664,92.22796630859375,140.18658447265625
160,1032590199,-2.08023953437805,-46.65284729003906,0.04750505089760,5.11480283737183,0.39694732427597,9.08495807647705,35.19360351562500,94.97255706787109,137.93875122070312
161,1032598532,-3.00959563255310,-45.76770782470703,1.64811134338379,5.34003019332886,0.91339224576950,9.39542388916016,27.88981628417969,98.41161346435547,136.82115173339844
