sep=,
DeviceTag:,LF-3
FirmwareVersion:,2.1.0
AppVersion:,2022.0.0
StartTime: ,2022-09-15_12:38:00_000 CEST
© Xsens Technologies B. V. 2005-2022

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,1031231920,2.93749928474426,-34.29759216308594,-8.21288299560547,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,1031240253,2.97033572196960,-34.34324645996094,-8.21700668334961,5.39684581756592,0.66695827245712,7.73918342590332,4.63172006607056,-5.82535696029663,-0.10751575976610
2,1031248586,2.99386239051819,-34.38626098632812,-8.21840000152588,5.39175939559937,0.64293688535690,7.74276494979858,3.77423191070557,-5.50110483169556,0.15094467997551
3,1031256919,3.01195192337036,-34.42635345458984,-8.21657466888428,5.41063785552979,0.63494437932968,7.72367620468140,3.33891797065735,-5.13587188720703,0.45280846953392
4,1031265252,3.02706336975098,-34.46346664428711,-8.21319961547852,5.42525005340576,0.66032290458679,7.69173908233643,3.01054382324219,-4.76579761505127,0.58239084482193
5,1031273585,3.03663444519043,-34.49928665161133,-8.20911216735840,5.43646574020386,0.58503043651581,7.71378135681152,2.47023677825928,-4.61006212234497,0.65257382392883
6,1031281918,3.04567813873291,-34.53017044067383,-8.20448589324951,5.44829607009888,0.56205993890762,7.71617889404297,2.36486005783081,-4.00951194763184,0.66645675897598
7,1031290251,3.05276823043823,-34.55546569824219,-8.20039367675781,5.43201732635498,0.60783171653748,7.72059392929077,2.09585881233215,-3.34441184997559,0.58249324560165
8,1031298584,3.05458593368530,-34.57807922363281,-8.19490051269531,5.41895532608032,0.51666772365570,7.75131177902222,1.63630151748657,-3.01979041099548,0.70694011449814
9,1031306917,3.05239391326904,-34.59647369384766,-8.18759727478027,5.45829963684082,0.61417770385742,7.72035884857178,1.28035318851471,-2.50452136993408,0.85861468315125
10,1031315250,3.04522705078125,-34.60924530029297,-8.17738819122314,5.43125677108765,0.57826840877533,7.69370746612549,0.79880553483963,-1.81398725509644,1.10574078559875
11,1031323583,3.03178262710571,-34.61650085449219,-8.16463375091553,5.43354272842407,0.62558847665787,7.70367479324341,0.30168443918228,-1.13966691493988,1.32481932640076
12,1031331916,3.01585721969604,-34.61955261230469,-8.14892387390137,5.39430093765259,0.69045990705490,7.66720819473267,0.12438271939754,-0.61744391918182,1.58518815040588
13,1031340249,2.99314641952515,-34.62207412719727,-8.12860774993896,5.37084341049194,0.70051765441895,7.69168376922607,-0.37485149502754,-0.53173863887787,2.03423118591309
14,1031348582,2.96193408966064,-34.62343597412109,-8.10285377502441,5.36671781539917,0.68121296167374,7.72094964981079,-0.94438403844833,-0.36939564347267,2.56885147094727
15,1031356915,2.92498350143433,-34.62617111206055,-8.07380771636963,5.36288118362427,0.54679280519485,7.72526550292969,-1.40979468822479,-0.52008420228958,2.90152955055237
16,1031365248,2.88503479957581,-34.62741470336914,-8.04004669189453,5.39291095733643,0.67590618133545,7.70347881317139,-1.52733826637268,-0.31601563096046,3.35131502151489
