stride_index,timestamp,stride_length,clearance,stride_time,swing_time,stance_time,stance_ratio,fo_time,ic_time,fo_sample,ic_sample,is_outlier,turning_step
0,3.6748529999999846,1.3122655360187,0.0683475895,1.224950999999919,0.5499779999997827,0.6749730000001364,0.551020408163413,4.349826000000121,4.899803999999904,522,588,False,False
1,4.899803999999904,1.3226465380141106,0.0694290629,1.2166180000001532,0.5583110000000033,0.6583070000001499,0.5410958904110139,5.5581110000000535,6.116422000000057,667,734,False,False
2,6.116422000000057,1.304692875849062,0.0659793436,1.224950999999919,0.5833099999999831,0.641640999999936,0.5238095238095062,6.758062999999993,7.341372999999976,811,881,False,False
3,7.341372999999976,1.3418353148145816,0.0639371068,1.2499500000001262,0.5833099999999831,0.6666400000001431,0.5333333333333939,8.008013000000119,8.591323000000102,961,1031,False,False
4,8.591323000000102,1.2734464971401893,0.0631791886,1.1832859999999528,0.5583110000000033,0.6249749999999494,0.5281690140844854,9.216298000000052,9.774609000000055,1106,1173,False,False
5,9.774609000000055,1.3278853448420522,0.0620778551,1.224950999999919,0.5999759999999696,0.6249749999999494,0.5102040816326455,10.399584000000004,10.999559999999974,1248,1320,False,False
6,10.999559999999974,1.2653121209869076,0.0623004208,1.1832859999999528,0.5666439999999966,0.6166419999999562,0.521126760563364,11.61620199999993,12.182845999999927,1394,1462,False,False
7,12.182845999999927,1.3005683122740024,0.059504594300000005,1.1832860000001801,0.5333120000000235,0.6499740000001566,0.549295774647936,12.832820000000083,13.366132000000107,1540,1604,False,False
8,13.366132000000107,1.320941156772648,0.0580434661,1.1999519999999393,0.5499780000000101,0.6499739999999292,0.5416666666666351,14.016106000000036,14.566084000000046,1682,1748,False,False
9,14.566084000000046,1.3094889476676734,0.0685243737,1.2416169999999056,0.5749769999999899,0.6666399999999157,0.5369127516778253,15.232723999999962,15.807700999999952,1828,1897,False,False
10,15.807700999999952,1.312532250041916,0.0659917787,1.2249510000001465,0.6083090000001903,0.6166419999999562,0.5034013605441218,16.424342999999908,17.0326520000001,1971,2044,False,False
11,17.0326520000001,1.314195175697197,0.0672769968,1.1999519999999393,0.5916429999999764,0.6083089999999629,0.5069444444444392,17.64096100000006,18.232604000000038,2117,2188,False,False
12,18.232604000000038,1.2085273190450092,0.060347712000000005,1.3166140000000723,0.6083090000001903,0.7083049999998821,0.5379746835441847,18.94090899999992,19.54921800000011,2273,2346,True,True
13,19.54921800000011,1.272386800990429,0.062544931,2.566563999999971,0.5833099999999831,1.983253999999988,0.7727272727272767,21.532472000000098,22.11578200000008,2584,2654,True,True
14,22.11578200000008,1.3460599105767668,0.06199107500000001,1.2082849999999326,0.5666439999999966,0.641640999999936,0.5310344827585973,22.757423000000017,23.324067000000014,2731,2799,False,False
15,23.324067000000014,1.3265803954355313,0.0618339308,1.158286999999973,0.5749769999999899,0.5833099999999831,0.5035971223021555,23.907376999999997,24.482353999999987,2868,2936,False,False
16,24.482353999999987,1.3688348080377728,0.0636624466,1.1666199999999662,0.5416450000000168,0.6249749999999494,0.5357142857142578,25.107328999999936,25.648973999999953,3010,3075,False,False
17,25.648973999999953,1.3771367973122495,0.07369790030000001,1.2166180000001532,0.6166420000001835,0.5999759999999696,0.4931506849314198,26.248949999999923,26.865592000000106,3147,3221,True,False
18,26.865592000000106,1.3160256607958238,0.06839694810000001,1.191618999999946,0.5833099999999831,0.6083089999999629,0.5104895104895025,27.47390100000007,28.057211000000052,3294,3364,False,False
19,28.057211000000052,1.3426249265786512,0.0737895348,1.1749529999999595,0.5916429999999764,0.5833099999999831,0.49645390070922263,28.640521000000035,29.23216400000001,3434,3505,True,False
20,29.23216400000001,1.3602039713488154,0.06798518540000001,1.1999519999999393,0.5999759999999696,0.5999759999999696,0.5,29.83213999999998,30.43211599999995,3577,3649,False,False
21,30.43211599999995,1.348061424732447,0.0657730778,1.2582830000001195,0.6249749999999494,0.6333080000001701,0.5033112582782331,31.06542400000012,31.69039900000007,3725,3800,False,False
22,31.69039900000007,1.3245164868245298,0.0602600048,1.2749489999998787,0.6083089999999629,0.6666399999999157,0.5228758169934478,32.357038999999986,32.96534799999995,3880,3953,False,False
23,32.96534799999995,1.3114852762765352,0.0647012207,1.2582830000001195,0.5749769999999899,0.6833060000001296,0.5430463576159456,33.64865400000008,34.22363100000007,4035,4104,False,False
24,34.22363100000007,1.3378860141096298,0.0669939751,1.2416169999999056,0.5916429999999764,0.6499739999999292,0.5234899328858889,34.873605,35.465247999999974,4182,4253,False,False
25,35.465247999999974,1.3127850774592886,0.0595577367,1.1666199999999662,0.5333120000000235,0.6333079999999427,0.5428571428571094,36.09855599999992,36.63186799999994,4329,4393,False,False
26,36.63186799999994,1.2208382652834635,0.0705287743,1.2332840000001397,0.5666439999999966,0.6666400000001431,0.5405405405405953,37.29850800000008,37.86515200000008,4473,4541,False,False
27,37.86515200000008,1.7647707545328606,0.0671824308,4.049837999999909,0.5583110000000033,3.4915269999999055,0.8621399176954693,41.356678999999986,41.91498999999999,4960,5027,True,True
28,41.91498999999999,1.296682231575986,0.0742592451,1.1832859999999528,0.5583110000000033,0.6249749999999494,0.5281690140844854,42.53996499999994,43.09827599999994,5102,5169,False,False
29,43.09827599999994,1.3024601733026817,0.06970109690000001,1.3332800000000589,0.6083089999999629,0.724971000000096,0.5437500000000479,43.82324700000004,44.431556,5256,5329,False,False
30,44.431556,1.340409461711955,0.0669160013,1.3582790000000386,0.5999759999999696,0.758303000000069,0.558282208588992,45.18985900000007,45.78983500000004,5420,5492,False,False
31,45.78983500000004,1.2993505536520713,0.0680460367,1.4166099999999915,0.641640999999936,0.7749690000000555,0.5470588235294542,46.564804000000095,47.20644500000003,5585,5662,False,False
32,47.20644500000003,1.3428204067021134,0.072228839,1.3832780000000184,0.5999759999999696,0.7833020000000488,0.5662650602409915,47.98974700000008,48.58972300000005,5756,5828,False,False
33,48.58972300000005,1.3584719829407836,0.06430661600000001,1.3416130000000521,0.6333080000001701,0.7083049999998821,0.5279503105588977,49.29802799999993,49.9313360000001,5913,5989,False,False
34,49.9313360000001,1.3143095204432567,0.071330349,1.2416169999999056,0.5833099999999831,0.6583069999999225,0.5302013422818571,50.589643000000024,51.17295300000001,6068,6138,False,False
