sep=,
DeviceTag:,RF-3
FirmwareVersion:,2.1.0
AppVersion:,2022.0.0
StartTime: ,2022-08-02_16:21:04_000 CEST
© Xsens Technologies B. V. 2005-2022

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,2602575775,9.13058853149414,-17.08327674865723,46.33138656616211,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,2602584108,9.13030624389648,-17.08320236206055,46.33916854858398,2.95667219161987,1.40848398208618,9.53275108337402,0.92052435874939,-1.69920992851257,-0.75763064622879
2,2602592441,9.13102817535400,-17.08266830444336,46.34626388549805,2.95170426368713,1.39819598197937,9.53780746459961,0.82573890686035,-1.69199943542480,-0.79977875947952
3,2602600774,9.13165187835693,-17.08259963989258,46.35147094726562,2.96585679054260,1.38570272922516,9.56558799743652,0.74860161542892,-1.78084242343903,-1.00309169292450
4,2602609107,9.13182735443115,-17.08363914489746,46.35605621337891,2.97385287284851,1.39283752441406,9.55606937408447,0.86939835548401,-1.88985657691956,-1.08623564243317
5,2602617440,9.13495540618896,-17.08386039733887,46.36006546020508,3.01106500625610,1.38717031478882,9.57224178314209,1.00647294521332,-1.83794927597046,-1.13432633876801
6,2602625773,9.13687992095947,-17.08454704284668,46.36501693725586,3.01974487304688,1.39891362190247,9.53109169006348,1.09299778938293,-1.83830785751343,-1.03461015224457
7,2602634106,9.13920783996582,-17.08471107482910,46.37080764770508,3.00896239280701,1.37426149845123,9.58904552459717,1.16859817504883,-1.76678025722504,-0.97286707162857
8,2602642439,9.14341163635254,-17.08363151550293,46.37628173828125,2.97792506217957,1.39118254184723,9.57062435150146,1.18759119510651,-1.65660059452057,-0.99211615324020
9,2602650772,9.14801406860352,-17.08302688598633,46.38149642944336,2.96596503257751,1.41040170192719,9.53541755676270,1.22519278526306,-1.71776735782623,-1.01363205909729
10,2602659105,9.15078926086426,-17.08373832702637,46.38741683959961,2.96826386451721,1.42369365692139,9.53099822998047,1.23470866680145,-1.82564187049866,-0.96269834041595
11,2602667438,9.15620803833008,-17.08374023437500,46.39228439331055,2.98013138771057,1.43498575687408,9.54940605163574,1.31100070476532,-1.79525053501129,-1.04052710533142
12,2602675771,9.15973758697510,-17.08407974243164,46.39662551879883,2.99416851997375,1.43776023387909,9.56903457641602,1.26494610309601,-1.80856990814209,-1.12664210796356
13,2602684104,9.16256999969482,-17.08294105529785,46.40142059326172,3.01350069046021,1.44185125827789,9.54490470886230,1.19153583049774,-1.62814331054688,-1.12933170795441
14,2602692437,9.16464710235596,-17.08089065551758,46.40659332275391,2.99306249618530,1.42470133304596,9.55245494842529,0.92126715183258,-1.54639530181885,-1.04543220996857
15,2602700770,9.16385746002197,-17.07773780822754,46.41366195678711,2.99820923805237,1.42637419700623,9.53906059265137,0.84051829576492,-1.34362018108368,-0.90472036600113
16,2602709103,9.16560173034668,-17.07411384582520,46.42005157470703,2.98093223571777,1.42221093177795,9.54243564605713,0.92256081104279,-1.33885610103607,-0.93940216302872
17,2602717436,9.16667079925537,-17.07172012329102,46.42774200439453,2.94986462593079,1.41871035099030,9.54255962371826,0.88857060670853,-1.46116399765015,-0.76870876550674
18,2602725769,9.16525840759277,-17.06904602050781,46.43539810180664,2.97661972045898,1.41163372993469,9.56200885772705,0.79589825868607,-1.39295327663422,-0.80966597795486
19,2602734102,9.16434478759766,-17.06776618957520,46.44356918334961,2.98760080337524,1.43609821796417,9.55541896820068,0.66767340898514,-1.58313894271851,-0.69086712598801
20,2602742435,9.16091442108154,-17.06529235839844,46.45250701904297,2.96612000465393,1.44752061367035,9.55803775787354,0.59565901756287,-1.39096820354462,-0.66708433628082
21,2602750768,9.15808391571045,-17.06384849548340,46.46094131469727,2.98188376426697,1.42571341991425,9.56845188140869,0.65475106239319,-1.52172875404358,-0.67884123325348
22,2602759101,9.15627384185791,-17.06012535095215,46.46829605102539,2.98311519622803,1.40200710296631,9.57934570312500,0.53054761886597,-1.30825972557068,-0.83052867650986
23,2602767434,9.15424633026123,-17.05844116210938,46.47645950317383,2.98626518249512,1.40739810466766,9.55870437622070,0.53533750772476,-1.53638017177582,-0.69846171140671
24,2602775767,9.15024852752686,-17.05557060241699,46.48421096801758,2.98471689224243,1.40179979801178,9.56533241271973,0.48047178983688,-1.37301254272461,-0.82830029726028
25,2602784100,9.14894866943359,-17.05168342590332,46.49219512939453,2.99510288238525,1.41083395481110,9.56171321868896,0.61421650648117,-1.27791976928711,-0.76212590932846
26,2602792433,9.14646816253662,-17.04887199401855,46.50007629394531,2.95889186859131,1.37741684913635,9.56549739837646,0.67525523900986,-1.37448537349701,-0.77782744169235
27,2602800766,9.14357566833496,-17.04655075073242,46.50812530517578,2.95735120773315,1.39794754981995,9.56435871124268,0.63794809579849,-1.42775022983551,-0.75061231851578
28,2602809099,9.14367294311523,-17.04351806640625,46.51578903198242,2.95094704627991,1.39556622505188,9.55231666564941,0.77027136087418,-1.38400125503540,-0.78142631053925
29,2602817432,9.14481830596924,-17.04113197326660,46.52329635620117,2.95916748046875,1.37852895259857,9.56866931915283,0.89105528593063,-1.46564650535583,-0.78771460056305
30,2602825765,9.14520740509033,-17.04061317443848,46.52908706665039,2.96786093711853,1.38508975505829,9.51111412048340,0.95819008350372,-1.67514526844025,-0.94603604078293
31,2602834098,9.14706897735596,-17.03868865966797,46.53551483154297,2.95803260803223,1.39826595783234,9.54469108581543,0.93854397535324,-1.53956913948059,-0.90159541368484
32,2602842431,9.14696502685547,-17.03861999511719,46.54325485229492,2.97381925582886,1.41187214851379,9.53262996673584,0.95958608388901,-1.69926130771637,-0.75035625696182
33,2602850764,9.14686107635498,-17.03743934631348,46.55020523071289,2.97435593605042,1.42935752868652,9.55169105529785,0.93276798725128,-1.58281874656677,-0.85903739929199
34,2602859097,9.14887332916260,-17.03620529174805,46.55729675292969,2.97568488121033,1.43582153320312,9.55267620086670,0.97893762588501,-1.60824084281921,-0.81322628259659
35,2602867430,9.15000915527344,-17.03443908691406,46.56430435180664,2.98557424545288,1.43342685699463,9.57929992675781,0.87385523319244,-1.54695892333984,-0.83191186189651
36,2602875763,9.14823722839355,-17.03315544128418,46.57073974609375,2.95350027084351,1.41535937786102,9.53704738616943,0.71276730298996,-1.57859253883362,-0.92110061645508
37,2602884096,9.14895248413086,-17.03233718872070,46.57808303833008,2.94659447669983,1.41303360462189,9.53172016143799,0.83458858728409,-1.65351414680481,-0.77589356899261
38,2602892429,9.14736461639404,-17.03113937377930,46.58600234985352,2.97464847564697,1.41819703578949,9.55253505706787,0.79820352792740,-1.56021428108215,-0.74875527620316
39,2602900762,9.14570236206055,-17.03035545349121,46.59431457519531,2.98820757865906,1.42813420295715,9.59490013122559,0.79897212982178,-1.60019814968109,-0.68979144096375
40,2602909095,9.14549636840820,-17.02938461303711,46.60268402099609,2.95538425445557,1.40711772441864,9.55603218078613,0.75888574123383,-1.61656558513641,-0.66338306665421
41,2602917428,9.14530086517334,-17.02757644653320,46.61074447631836,2.97113966941833,1.40006029605865,9.54248428344727,0.75002312660217,-1.52279186248779,-0.71217817068100
42,2602925761,9.14214324951172,-17.02568817138672,46.61981201171875,2.95955681800842,1.41815876960754,9.51533794403076,0.64244335889816,-1.45637416839600,-0.62229782342911
43,2602934094,9.14110851287842,-17.02457237243652,46.62990188598633,2.95054459571838,1.42898213863373,9.56799221038818,0.72040033340454,-1.56875658035278,-0.47110980749130
44,2602942427,9.13940238952637,-17.02395629882812,46.63957214355469,2.92709207534790,1.41231095790863,9.55348300933838,0.84192705154419,-1.59558761119843,-0.54194593429565
45,2602950760,9.13537883758545,-17.02354049682617,46.64982986450195,2.94014120101929,1.42203617095947,9.57055187225342,0.59108686447144,-1.61054623126984,-0.45055440068245
46,2602959093,9.13313674926758,-17.02424240112305,46.65953445434570,2.94423174858093,1.42618787288666,9.56214332580566,0.56148964166641,-1.79075527191162,-0.47940880060196
47,2602967426,9.12905597686768,-17.02305221557617,46.66844177246094,2.98832130432129,1.42315781116486,9.54433631896973,0.52603954076767,-1.54749679565430,-0.65350878238678
48,2602975759,9.12760257720947,-17.02212524414062,46.67630004882812,2.97598052024841,1.40689516067505,9.55729770660400,0.59071546792984,-1.63243353366852,-0.72033631801605
49,2602984092,9.12578010559082,-17.02046966552734,46.68430709838867,2.98634386062622,1.38679897785187,9.55646896362305,0.55102634429932,-1.54172098636627,-0.71719861030579
50,2602992425,9.12363147735596,-17.01919174194336,46.69274520874023,2.96223568916321,1.35820150375366,9.55775833129883,0.74159610271454,-1.54738152027130,-0.70759320259094
51,2603000758,9.12415122985840,-17.01747894287109,46.70045089721680,2.96753311157227,1.36164081096649,9.53862285614014,0.82249867916107,-1.54168260097504,-0.75181621313095
52,2603009091,9.12510108947754,-17.01441192626953,46.70801544189453,2.98249602317810,1.37573707103729,9.55060863494873,1.09213972091675,-1.34624564647675,-0.80360817909241
53,2603017424,9.12813758850098,-17.01258468627930,46.71665573120117,2.95235681533813,1.40981340408325,9.58111763000488,1.37330722808838,-1.47859430313110,-0.69410729408264
54,2603025757,9.13132572174072,-17.01185226440430,46.72917175292969,2.93536949157715,1.43357717990875,9.59660339355469,1.31075716018677,-1.56803941726685,-0.18822617828846
55,2603034090,9.13117218017578,-17.01337051391602,46.74304962158203,2.94020485877991,1.46590590476990,9.54652976989746,0.95779305696487,-1.81309080123901,0.00722321355715
56,2603042423,9.12709045410156,-17.01643562316895,46.75572586059570,2.94153237342834,1.48308551311493,9.58279991149902,0.66702026128769,-1.98229825496674,-0.12139866501093
57,2603050756,9.12413883209229,-17.01941108703613,46.76522827148438,2.93316245079041,1.46569943428040,9.58856296539307,0.46947056055069,-2.06396961212158,-0.46015977859497
58,2603059089,9.11859226226807,-17.02239990234375,46.77241516113281,2.94106197357178,1.43615841865540,9.59524059295654,0.29688176512718,-2.07075715065002,-0.73996961116791
59,2603067422,9.11091804504395,-17.02504539489746,46.77855682373047,2.96892428398132,1.37559485435486,9.55901908874512,0.00140878290404,-2.05496597290039,-0.89359098672867
60,2603075755,9.10688114166260,-17.02695465087891,46.78364944458008,2.98163199424744,1.36255276203156,9.57505321502686,0.18537022173405,-2.01750516891479,-0.97687566280365
61,2603084088,9.10478878021240,-17.02921485900879,46.78907012939453,2.99910521507263,1.35634374618530,9.56892871856689,0.42856448888779,-2.05316019058228,-0.93640518188477
