10.0476,0.4629,-0.0347,0.0275,0.0201,0.0321
10.0598,0.4301,-0.0610,0.0205,0.0108,0.0363
10.0589,0.4855,-0.0263,0.0173,0.0041,0.0449
10.0965,0.4226,-0.0150,0.0118,-0.0030,0.0416
10.0955,0.3662,-0.0723,0.0068,0.0067,0.0268
10.0833,0.3775,-0.0564,0.0097,0.0158,0.0226
10.0711,0.3766,-0.0366,0.0010,0.0135,0.0233
10.0589,0.3879,-0.0366,0.0000,0.0055,0.0191
10.0739,0.3793,-0.0357,-0.0012,0.0114,0.0152
10.0815,0.3183,-0.0253,-0.0021,0.0107,0.0182
10.0476,0.3296,-0.0113,0.0003,0.0072,0.0150
10.0851,0.3409,-0.0122,-0.0002,0.0043,0.0137
10.0711,0.3409,-0.0366,0.0076,0.0139,0.0150
10.0711,0.2930,0.0583,0.0084,0.0095,0.0127
10.0833,0.3287,0.0000,0.0003,0.0072,0.0085
10.0964,0.3052,0.0253,0.0095,0.0064,0.0082
10.1060,0.2712,-0.0104,0.0172,0.0078,0.0053
10.0467,0.3165,0.0157,0.0204,0.0053,0.0032
10.1060,0.3287,0.0122,0.0129,0.0002,0.0041
10.1060,0.3148,-0.0244,0.0185,0.0077,0.0030
10.0589,0.3174,0.0488,0.0306,0.0054,0.0022
10.0598,0.2947,0.0480,0.0205,-0.0021,0.0043
10.1052,0.3035,0.0009,0.0192,-0.0022,0.0053
10.0947,0.2677,0.0009,0.0261,0.0021,0.0053
10.0808,0.3043,0.0505,0.0246,-0.0012,0.0034
10.0711,0.2677,0.0105,0.0152,-0.0075,0.0086
10.1077,0.2799,-0.0244,0.0331,0.0046,0.0065
10.0850,0.2686,0.0000,0.0375,0.0140,0.0053
10.0719,0.2694,0.0375,0.0360,0.0127,0.0074
10.0589,0.3393,0.0594,0.0379,0.0022,0.0159
10.0719,0.2531,0.0594,0.0323,-0.0077,0.0192
10.0678,0.2824,0.0602,0.0298,-0.0192,0.0234
10.0475,0.2564,0.0244,0.0280,-0.0313,0.0289
10.0239,0.2458,0.0374,0.0266,-0.0507,0.0343
10.1061,0.2197,0.0382,0.0246,-0.0781,0.0414
10.0793,0.2205,0.0146,0.0342,-0.1023,0.0480
10.0695,0.1107,0.0252,0.0433,-0.1439,0.0578
10.0841,0.1115,0.0000,0.0474,-0.1981,0.0652
10.2648,0.0082,-0.0748,0.0884,-0.2333,0.0620
10.3030,0.0626,-0.0961,0.1502,-0.2670,0.0570
10.3519,0.0374,-0.1792,0.1901,-0.3547,0.0671
10.4448,0.6243,-0.2410,0.2144,-0.4569,0.0328
10.7856,-0.1379,-0.0418,0.2342,-0.5475,0.0593
10.4425,-0.8911,1.1632,1.1340,-0.5123,0.1933
9.0993,2.3826,-3.3426,0.5220,-1.0869,0.3331
6.8962,3.7731,0.6341,-0.0219,-0.1234,-0.1541
7.2039,7.3398,0.3159,-0.9683,0.9669,-0.9008
13.3893,-12.5757,-13.1340,1.8274,0.3785,-0.2015
9.6916,-4.0121,3.9470,-0.9388,0.1869,0.0069
8.3640,-3.3932,-1.3574,-0.6622,-0.0530,-0.2189
9.7081,1.5285,-2.1269,-0.1222,-0.0749,-0.2919
9.9339,0.4520,-1.2899,-0.5838,-0.0253,-0.3325
10.2354,1.0865,-1.2481,-0.4231,-0.0478,-0.2693
9.9649,0.4590,-1.1487,-0.3928,0.0202,-0.2420
10.3482,0.4949,-0.9558,-0.2388,-0.0019,-0.2462
10.0223,1.0269,-1.3299,-0.1206,0.0488,-0.2386
10.1917,1.2258,-1.2444,-0.0085,0.1095,-0.2013
10.0582,1.1647,-1.1805,-0.0658,0.1649,-0.1768
10.1192,1.2408,-1.0671,0.0067,0.1996,-0.1577
10.0589,1.3536,-1.1554,0.0143,0.2853,-0.1335
10.1027,1.2947,-0.8632,0.0363,0.3496,-0.1164
10.0892,1.3616,-0.6787,0.0865,0.3950,-0.1024
9.9354,1.3909,-0.4245,0.0772,0.3583,-0.0843
9.8636,1.4980,-0.1350,0.0569,0.2754,-0.0568
9.8636,1.8674,-0.1120,-0.0551,0.1594,-0.0177
9.9124,1.5496,-0.0990,-0.0729,0.0925,0.0164
9.8901,1.4872,-0.0502,-0.1017,0.0300,0.0503
9.9368,1.3509,-0.0753,-0.0831,-0.0132,0.0618
10.0101,1.3699,-0.0997,-0.1084,-0.0569,0.0515
9.9945,1.4276,-0.1960,-0.1130,-0.0641,0.0729
10.0121,1.3319,-0.1845,-0.1021,-0.0757,0.0901
9.9524,0.9189,-0.1722,-0.0374,-0.0749,0.0824
9.9593,1.2587,-0.1356,-0.0493,-0.1096,0.0871
9.9985,1.3075,-0.3187,-0.0448,-0.1432,0.1382
10.2806,1.1318,-0.5988,-0.0397,-0.0885,0.1643
10.3660,0.5905,-0.5750,0.0435,0.0432,0.0854
10.1077,0.9066,-0.5256,0.0980,0.1619,0.0363
10.0326,1.0865,-0.3026,0.1222,0.1943,0.0462
10.0210,0.8938,-0.0861,0.0962,0.1781,0.0502
9.9875,0.8339,-0.0585,0.0871,0.1500,0.0426
10.1071,1.1447,-0.1092,0.0308,0.1183,0.0659
10.0711,0.8508,-0.0861,0.0037,0.1574,0.0328
10.0405,0.1991,0.0647,-0.0155,0.1575,0.0526
9.8874,0.9956,0.1721,0.0643,0.0816,0.0568
10.0095,0.8142,0.0763,0.0242,0.0244,0.0672
10.0479,0.7556,0.0726,-0.0150,0.0319,0.0543
10.0699,0.7923,0.0983,-0.0150,0.0374,0.0491
10.0119,0.7318,0.2057,-0.0105,0.0256,0.0491
10.0821,0.7313,0.1105,-0.0131,0.0171,0.0447
10.0741,0.7324,0.1343,-0.0143,0.0266,0.0341
10.0577,0.6598,0.1587,-0.0139,0.0319,0.0193
10.0577,0.6947,0.2087,-0.0127,0.0202,0.0139
10.0589,0.6819,0.1959,-0.0233,0.0106,0.0096
10.0473,0.6720,0.2203,-0.0075,0.0117,0.0073
10.0351,0.6493,0.2070,0.0021,0.0042,0.0002
10.0705,0.7075,0.2075,-0.0001,-0.0054,0.0062
10.0711,0.6958,0.1942,-0.0063,-0.0106,0.0075
10.0362,0.6714,0.2192,-0.0032,-0.0162,0.0085
10.0595,0.6475,0.1709,-0.0033,-0.0223,0.0020
10.0472,0.6836,0.1820,-0.0098,-0.0182,-0.0012
10.0711,0.6342,0.1704,-0.0204,-0.0279,-0.0054
10.0706,0.6226,0.1104,-0.0296,-0.0235,-0.0129
10.0945,0.6220,0.1109,-0.0167,-0.0159,-0.0215
10.0578,0.6475,0.1215,-0.0072,-0.0107,-0.0214
10.0366,0.6974,0.1338,0.0000,-0.0106,-0.0204
10.0945,0.6958,0.1099,-0.0064,-0.0043,-0.0278
10.0467,0.7080,0.1338,0.0000,-0.0042,-0.0246
10.0589,0.7304,0.1348,0.0000,-0.0044,-0.0224
10.0716,0.7197,0.0971,0.0000,-0.0054,-0.0233
10.0721,0.7563,0.1104,0.0000,-0.0042,-0.0160
10.0589,0.7457,0.1216,-0.0044,-0.0012,-0.0128
10.0472,0.7457,0.1221,-0.0054,-0.0010,-0.0138
10.0701,0.7340,0.0987,-0.0074,0.0000,-0.0096
10.0706,0.7447,0.1109,-0.0054,0.0001,-0.0074
10.0594,0.7549,0.1099,-0.0085,-0.0043,-0.0021
10.0584,0.7574,0.0982,-0.0053,0.0021,-0.0053
10.0599,0.7080,0.1343,-0.0032,-0.0010,-0.0022
10.0584,0.7334,0.1094,0.0001,0.0032,-0.0085
10.0477,0.7569,0.1465,0.0042,0.0031,-0.0064
10.0477,0.7442,0.1333,0.0001,0.0000,-0.0074
10.0457,0.7447,0.1103,0.0012,0.0021,-0.0044
10.0472,0.7573,0.1216,0.0031,0.0043,-0.0021
10.0467,0.7564,0.1094,0.0000,0.0042,0.0000
10.0706,0.7686,0.1221,-0.0074,0.0032,0.0020
10.0819,0.7442,0.1216,-0.0084,0.0085,0.0021
10.0824,0.7456,0.1460,-0.0054,0.0032,0.0043
10.0580,0.7578,0.0995,-0.0043,0.0063,0.0097
10.0345,0.7447,0.1343,-0.0118,0.0031,0.0107
10.0598,0.7093,0.1338,-0.0118,0.0000,0.0139
10.0829,0.7316,0.1469,-0.0053,0.0011,0.0149
10.0598,0.7211,0.1343,-0.0022,0.0032,0.0129
10.0707,0.7085,0.1465,0.0001,0.0054,0.0182
10.0711,0.6845,0.1709,-0.0010,0.0032,0.0182
10.0711,0.6714,0.1587,0.0000,0.0021,0.0203
10.0467,0.6836,0.1465,0.0053,0.0000,0.0193
10.0467,0.6706,0.1465,0.0022,0.0000,0.0235
10.0711,0.6470,0.1347,0.0042,0.0000,0.0235
10.0589,0.6592,0.1697,-0.0021,0.0010,0.0235
10.0471,0.6238,0.1477,0.0022,0.0010,0.0214
10.0475,0.6112,0.1579,-0.0010,0.0000,0.0224
10.0601,0.6222,0.1355,0.0021,-0.0001,0.0213
10.0837,0.5986,0.1469,0.0043,0.0032,0.0214
10.0356,0.6104,0.1579,0.0000,0.0043,0.0224
10.0585,0.5623,0.1575,0.0001,0.0075,0.0213
10.0474,0.6226,0.1587,-0.0011,0.0043,0.0246
10.0715,0.5615,0.1583,-0.0000,0.0001,0.0288
10.0837,0.5615,0.1583,0.0043,0.0064,0.0257
10.0707,0.5734,0.1709,0.0001,0.0043,0.0257
10.0715,0.5486,0.1709,0.0000,0.0043,0.0299
10.0955,0.5368,0.1479,0.0083,0.0085,0.0298
10.0711,0.5256,0.1824,0.0000,0.0043,0.0257
10.0826,0.5127,0.1950,0.0032,0.0043,0.0278
10.0715,0.4764,0.1713,-0.0031,-0.0000,0.0309
10.0833,0.4635,0.1587,-0.0010,0.0043,0.0299
10.0592,0.4513,0.1709,0.0001,0.0064,0.0257
10.0592,0.4632,0.1953,-0.0001,0.0032,0.0235
10.0708,0.4388,0.1594,0.0022,0.0074,0.0160
10.0711,0.4636,0.2075,0.0085,0.0075,0.0139
10.1068,0.4269,0.2069,0.0001,0.0053,0.0118
10.0711,0.4510,0.1956,0.0022,0.0064,0.0117
10.0711,0.4269,0.2082,0.0010,0.0032,0.0117
10.0705,0.3913,0.1944,0.0011,0.0012,0.0055
10.1196,0.4269,0.2072,0.0064,0.0043,0.0022
10.0708,0.4154,0.2075,0.0192,0.0150,-0.0000
10.0833,0.4154,0.2313,0.0116,0.0085,-0.0075
10.0705,0.3912,0.1950,0.0161,0.0086,-0.0108
10.0824,0.4270,0.2325,0.0118,0.0075,-0.0128
10.0708,0.3912,0.2314,0.0097,0.0053,-0.0129
10.0830,0.4386,0.2314,0.0043,0.0031,-0.0182
10.0708,0.4278,0.2075,0.0042,0.0032,-0.0213
10.0833,0.4520,0.2075,0.0064,0.0044,-0.0193
10.0706,0.4636,0.2433,0.0021,0.0053,-0.0170
10.0706,0.4764,0.2322,0.0021,0.0032,-0.0171
10.0470,0.4641,0.2680,-0.0021,0.0000,-0.0139
10.0831,0.4395,0.2197,-0.0063,0.0000,-0.0140
10.0711,0.4763,0.2444,0.0021,0.0010,-0.0159
10.0592,0.4763,0.2200,-0.0044,-0.0053,-0.0118
10.0709,0.4758,0.2080,-0.0127,-0.0021,-0.0138
10.0709,0.4517,0.2195,-0.0085,-0.0011,-0.0160
10.0711,0.4646,0.2317,-0.0075,-0.0011,-0.0171
10.0831,0.4885,0.2195,-0.0032,-0.0063,-0.0213
10.0826,0.5122,0.2319,-0.0042,-0.0001,-0.0192
10.0831,0.5123,0.2439,-0.0042,-0.0001,-0.0224
10.0474,0.5249,0.2319,-0.0043,-0.0053,-0.0181
10.0713,0.5125,0.2437,-0.0096,-0.0086,-0.0139
10.1070,0.5005,0.2075,-0.0064,-0.0118,-0.0171
10.0957,0.5247,0.2195,-0.0000,-0.0032,-0.0139
10.0704,0.5729,0.2202,-0.0075,-0.0021,-0.0139
10.0713,0.5367,0.1955,-0.0010,0.0010,-0.0118
10.0589,0.5491,0.2439,-0.0011,-0.0053,-0.0085
10.0713,0.5133,0.2075,-0.0043,-0.0053,-0.0075
10.0471,0.5253,0.2077,-0.0011,-0.0053,-0.0054
10.0351,0.5251,0.2079,-0.0107,-0.0096,-0.0063
10.0829,0.5253,0.2075,-0.0064,-0.0106,-0.0032
10.0833,0.5129,0.1835,-0.0085,-0.0064,-0.0032
10.0589,0.5371,0.2194,-0.0054,-0.0063,-0.0032
10.0591,0.5369,0.2196,-0.0075,-0.0096,-0.0000
10.0831,0.5369,0.1950,-0.0107,-0.0064,-0.0011
10.0709,0.5492,0.1955,-0.0064,-0.0053,-0.0032
10.0830,0.5249,0.2191,-0.0032,-0.0001,-0.0000
10.0836,0.5373,0.1956,-0.0054,-0.0043,-0.0000
10.0589,0.5129,0.1953,-0.0032,-0.0053,-0.0021
10.0713,0.5370,0.1833,-0.0075,-0.0043,-0.0011
10.0711,0.5493,0.1955,0.0000,-0.0053,-0.0053
10.0832,0.5251,0.1713,-0.0032,-0.0075,0.0000
10.0710,0.5252,0.1955,-0.0021,-0.0086,-0.0000
10.0711,0.5249,0.1833,-0.0032,-0.0096,0.0000
10.0586,0.5245,0.1588,-0.0096,-0.0128,0.0011
10.0830,0.5253,0.1708,-0.0075,-0.0128,0.0000
10.0955,0.5247,0.1708,-0.0043,-0.0118,0.0000
10.0349,0.5250,0.1830,-0.0075,-0.0160,0.0011
10.0711,0.5250,0.1708,-0.0086,-0.0193,0.0011
10.0589,0.5248,0.1344,-0.0224,-0.0257,0.0043
10.0832,0.5128,0.1464,-0.0097,-0.0288,0.0064
10.0831,0.5246,0.0978,-0.0128,-0.0203,0.0021
10.0346,0.5370,0.1221,-0.0075,-0.0214,0.0022
10.0591,0.5249,0.0977,-0.0118,-0.0256,0.0064
10.0712,0.5005,0.0977,-0.0075,-0.0235,0.0064
10.0953,0.4886,0.0978,-0.0096,-0.0203,0.0053
10.0588,0.4882,0.1098,-0.0032,-0.0182,0.0032
10.0709,0.5249,0.0609,-0.0086,-0.0225,0.0064
10.0835,0.4882,0.0366,-0.0064,-0.0214,0.0096
10.0833,0.4640,0.0365,-0.0075,-0.0192,0.0107
10.0711,0.5004,0.0366,-0.0032,-0.0107,0.0107
10.0833,0.4517,0.0368,-0.0032,-0.0117,0.0096
10.0590,0.4395,0.0243,-0.0011,-0.0053,0.0086
10.0833,0.4761,0.0488,0.0000,0.0011,0.0075
10.0832,0.4882,0.0609,0.0000,-0.0011,0.0096
10.0834,0.4395,0.0366,-0.0011,-0.0032,0.0096
10.0709,0.4273,0.0122,-0.0064,-0.0021,0.0107
10.0955,0.4394,0.0609,-0.0064,0.0000,0.0096
10.0955,0.4394,0.0245,-0.0011,0.0043,0.0107
10.0711,0.4394,0.0123,-0.0011,0.0054,0.0107
10.0833,0.4029,0.0367,0.0000,0.0117,0.0085
10.0833,0.4394,0.0976,0.0000,0.0053,0.0096
10.0589,0.4028,0.0610,0.0032,0.0107,0.0085
10.0711,0.3907,0.0611,0.0032,0.0086,0.0075
10.0467,0.4272,0.0488,0.0053,0.0107,0.0064
10.0833,0.4150,0.0488,0.0053,0.0128,0.0064
10.1077,0.4028,0.0610,0.0096,0.0171,0.0053
10.0833,0.4150,0.0732,0.0075,0.0171,0.0053
10.0467,0.4151,0.0977,0.0064,0.0118,0.0096
10.1077,0.4028,0.0733,0.0011,0.0053,0.0096
10.0711,0.3906,0.0977,0.0075,0.0043,0.0085
10.0833,0.3906,0.0977,0.0053,0.0064,0.0043
10.0833,0.3662,0.1099,0.0064,0.0075,0.0043
10.0833,0.3906,0.1221,0.0053,0.0032,0.0021
10.0711,0.3662,0.1099,0.0064,0.0064,0.0000
10.0833,0.3783,0.0977,0.0064,0.0043,-0.0000
10.0955,0.3906,0.0977,0.0000,0.0043,-0.0021
10.0711,0.3784,0.1099,-0.0021,0.0000,-0.0032
10.1076,0.3541,0.1098,-0.0011,0.0021,-0.0043
10.0589,0.3905,0.1341,0.0032,0.0053,-0.0096
10.0710,0.3785,0.1101,0.0032,0.0032,-0.0064
10.0833,0.4028,0.1100,0.0000,0.0032,-0.0085
10.0590,0.4149,0.0977,-0.0053,0.0096,-0.0096
10.0833,0.3905,0.1342,0.0011,0.0043,-0.0054
10.0712,0.3783,0.1708,-0.0032,-0.0032,-0.0096
10.0833,0.3908,0.0735,0.0011,0.0021,-0.0053
10.0710,0.3907,0.1099,-0.0011,-0.0010,-0.0064
10.0710,0.4148,0.1465,-0.0021,-0.0053,-0.0064
10.0834,0.4028,0.1343,-0.0021,-0.0053,-0.0021
10.0835,0.3784,0.1221,-0.0032,-0.0054,-0.0054
10.0713,0.3907,0.0977,-0.0021,-0.0032,-0.0053
10.0835,0.4149,0.1342,-0.0043,-0.0085,-0.0074
10.0834,0.3905,0.1099,-0.0053,-0.0064,-0.0064
10.0956,0.4028,0.1463,0.0000,-0.0053,-0.0085
10.0832,0.4030,0.1101,-0.0032,-0.0117,-0.0085
10.0711,0.4150,0.0976,-0.0032,-0.0043,-0.0117
10.0830,0.4147,0.1463,0.0000,-0.0096,-0.0086
10.0832,0.4149,0.1098,-0.0043,-0.0064,-0.0107
10.0711,0.4152,0.1098,-0.0032,-0.0074,-0.0086
10.0954,0.4149,0.0977,-0.0043,-0.0107,-0.0086
10.0832,0.4273,0.0978,-0.0085,-0.0086,-0.0075
10.0711,0.4515,0.0978,-0.0085,-0.0107,-0.0096
10.0832,0.4148,0.0732,-0.0096,-0.0139,-0.0085
10.0712,0.4513,0.0609,-0.0054,-0.0085,-0.0085
10.0954,0.4271,0.0612,-0.0075,-0.0043,-0.0064
10.0588,0.4152,0.0977,-0.0085,-0.0043,-0.0064
10.0711,0.4153,0.0494,-0.0096,-0.0096,-0.0064
10.0835,0.4271,0.0731,-0.0075,-0.0107,-0.0021
10.0473,0.4273,0.0366,-0.0022,-0.0054,-0.0011
10.0833,0.4393,0.0853,-0.0032,-0.0053,-0.0011
10.1074,0.4634,0.0853,-0.0053,-0.0107,-0.0000
10.0708,0.4149,0.0490,-0.0043,-0.0085,0.0000
10.0591,0.4152,0.0490,-0.0032,-0.0085,-0.0011
10.0715,0.4273,0.0368,-0.0064,-0.0074,-0.0021
10.0835,0.4151,0.0609,-0.0053,-0.0011,-0.0000
10.0830,0.4032,0.0364,-0.0096,-0.0053,0.0000
10.0707,0.4269,0.0485,-0.0021,-0.0000,-0.0033
10.0827,0.3910,0.0734,-0.0053,-0.0043,-0.0011
10.0835,0.4149,0.0608,-0.0054,-0.0074,0.0000
10.0715,0.4271,0.0488,0.0000,0.0000,0.0010
10.0713,0.4153,0.0612,-0.0096,-0.0011,-0.0000
10.0591,0.4035,0.0366,-0.0053,-0.0064,-0.0021
10.0831,0.4151,0.0368,-0.0011,-0.0032,0.0010
10.0953,0.4026,0.0486,-0.0043,-0.0011,-0.0010
10.0713,0.4153,0.0484,-0.0021,-0.0010,0.0000
10.0831,0.4151,0.0364,-0.0011,-0.0000,-0.0010
10.0835,0.4270,0.0249,-0.0011,0.0000,0.0011
10.0709,0.4388,0.0371,-0.0043,0.0000,0.0000
10.0711,0.4146,0.0486,-0.0032,-0.0000,0.0000
10.0831,0.4031,0.0251,-0.0021,-0.0053,0.0021
10.0591,0.3909,0.0251,-0.0043,-0.0085,0.0021
10.0719,0.4028,0.0366,-0.0043,-0.0075,0.0010
10.0953,0.4151,0.0488,-0.0031,-0.0011,-0.0000
10.0947,0.3904,0.0486,0.0011,0.0000,-0.0010
10.0950,0.4026,0.0119,-0.0010,0.0043,-0.0001
10.0830,0.3784,0.0483,0.0021,0.0043,-0.0021
10.0825,0.3432,0.0247,0.0000,0.0064,-0.0021
10.0714,0.4028,0.0369,-0.0021,0.0043,-0.0010
10.1069,0.4145,0.0363,0.0000,0.0053,-0.0010
10.0947,0.3787,0.0486,0.0010,0.0064,0.0000
10.0589,0.4148,0.0616,-0.0032,0.0043,-0.0010
10.0950,0.3552,0.0366,-0.0042,0.0000,0.0000
10.0708,0.4026,0.0610,-0.0001,0.0011,0.0000
10.0958,0.3909,0.0616,-0.0085,-0.0011,0.0020
10.0833,0.3668,0.0372,-0.0032,0.0022,0.0021
10.0833,0.3787,0.0726,-0.0021,0.0042,0.0001
