sep=,
DeviceTag:,RF-3
FirmwareVersion:,2.1.0
AppVersion:,2022.0.0
StartTime: ,2022-08-02_16:00:26_000 CEST
© Xsens Technologies B. V. 2005-2022

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
393,1368446871,-12.64988231658936,-20.23664093017578,-86.77821350097656,8.39992332458496,-15.78852272033691,6.04142427444458,93.13558959960938,-146.94175720214844,-33.62646102905273
394,1368455204,-11.21704769134521,-21.20731163024902,-86.65738677978516,13.98652362823486,-3.87796139717102,15.67455577850342,177.81117248535156,-118.57040405273438,-11.49191761016846
395,1368463537,-10.13223838806152,-21.77968025207520,-86.73742675781250,13.53944683074951,6.86909818649292,20.40631103515625,127.39924621582031,-67.64120483398438,-22.18128013610840
396,1368471870,-9.57561588287354,-21.88986587524414,-86.93672180175781,7.51253414154053,2.91448903083801,14.42146968841553,58.64682388305664,-11.00479888916016,-24.80725860595703
397,1368480203,-9.06645584106445,-22.06077384948730,-87.05928039550781,5.01035022735596,-5.88866567611694,9.01322174072266,56.33603668212891,-19.82657051086426,-17.45304679870605
398,1368488536,-8.60826396942139,-22.12123298645020,-87.06681823730469,4.79361248016357,-0.85488426685333,10.90069866180420,55.37092971801758,-8.80966854095459,-2.60998225212097
399,1368496869,-8.23602390289307,-22.18087387084961,-87.08722686767578,5.26541280746460,4.92943334579468,12.61088943481445,44.47758483886719,-8.51686382293701,-3.95793151855469
400,1368505202,-8.09857559204102,-22.10680389404297,-87.18142700195312,4.62930011749268,0.01776856184006,9.63371562957764,12.97158813476562,8.49009609222412,-9.77709579467773
401,1368513535,-7.92448139190674,-22.12761116027832,-87.20893859863281,4.14966773986816,-2.01433777809143,9.41102218627930,20.38829612731934,-3.84368610382080,-4.04780578613281
402,1368521868,-7.78674173355103,-22.14679908752441,-87.22467041015625,4.06088781356812,-0.10098113119602,10.11071586608887,16.54134559631348,-3.81146383285522,-2.71453332901001
403,1368530201,-7.71119928359985,-22.16278648376465,-87.25834655761719,4.14211702346802,-0.54149073362350,9.91857814788818,8.27964878082275,-3.19346761703491,-4.64123535156250
404,1368538534,-7.66027927398682,-22.18452262878418,-87.27235412597656,3.97295188903809,-0.98462057113647,9.66294097900391,6.19913291931152,-4.14380741119385,-2.55872154235840
405,1368546867,-7.64647531509399,-22.22138977050781,-87.26704406738281,3.85505867004395,-0.39205673336983,9.84299755096436,2.62018251419067,-6.23380041122437,-0.67082399129868
406,1368555200,-7.69428491592407,-22.25861358642578,-87.26018524169922,3.65001010894775,-0.38087329268456,9.60120677947998,-4.68695688247681,-6.32516670227051,-0.51257932186127
407,1368563533,-7.76932811737061,-22.31461715698242,-87.23917388916016,3.68344259262085,-1.09546864032745,9.44530010223389,-7.31187725067139,-8.77025032043457,0.73282331228256
408,1368571866,-7.85443496704102,-22.37992477416992,-87.21293640136719,3.77068090438843,-1.35351932048798,9.31161594390869,-8.29510593414307,-9.93042278289795,1.15084767341614
409,1368580199,-7.95311784744263,-22.45257759094238,-87.18363189697266,3.92511200904846,-1.57813227176666,9.32119274139404,-9.76292991638184,-10.88004398345947,1.34815418720245
410,1368588532,-8.05421257019043,-22.52313041687012,-87.15064239501953,3.99392127990723,-1.65407323837280,9.30267047882080,-9.89294815063477,-10.66708755493164,1.77837085723877
411,1368596865,-8.15960502624512,-22.59593200683594,-87.11191558837891,3.92858028411865,-1.19736647605896,9.26585483551025,-10.14179229736328,-11.02801895141602,2.35020899772644
412,1368605198,-8.28200054168701,-22.67321205139160,-87.07242584228516,3.78093862533569,-1.20546138286591,9.27632236480713,-12.12528133392334,-11.60111141204834,2.33007597923279
413,1368613531,-8.41727828979492,-22.76032829284668,-87.03134918212891,3.58897781372070,-1.66849708557129,9.23132038116455,-13.59323501586914,-12.79988479614258,2.30525660514832
414,1368621864,-8.54026412963867,-22.86134719848633,-86.99383544921875,3.51413846015930,-1.79684305191040,9.16995716094971,-12.28941822052002,-14.37592792510986,1.65101706981659
415,1368630197,-8.65398502349854,-22.97175025939941,-86.96939086914062,3.47403216362000,-2.22593593597412,8.84895420074463,-11.76645278930664,-15.29963111877441,0.01708469912410
416,1368638530,-8.72693061828613,-23.09830093383789,-86.94841003417969,3.67350769042969,-2.24122691154480,8.89129734039307,-7.04244375228882,-17.14004135131836,-0.67220735549927
417,1368646863,-8.78322029113770,-23.22838783264160,-86.93876647949219,3.67947340011597,-1.83228909969330,8.90582466125488,-5.57285165786743,-17.37028312683105,-1.98931717872620
418,1368655196,-8.81466102600098,-23.36540412902832,-86.94550323486328,3.48571586608887,-1.90996646881104,8.82722568511963,-3.35327577590942,-17.93215942382812,-3.92009329795837
419,1368663529,-8.81922340393066,-23.52455520629883,-86.96059417724609,3.58477115631104,-1.63401436805725,8.97902870178223,-0.53089356422424,-20.41602325439453,-5.24496364593506
420,1368671862,-8.81897354125977,-23.69286155700684,-86.97533416748047,4.22131586074829,-1.14518177509308,9.33644771575928,0.05053691193461,-21.48826599121094,-5.36394357681274
421,1368680195,-8.84613132476807,-23.85163688659668,-86.99201202392578,3.94045352935791,-1.06658887863159,9.18164157867432,-3.32697057723999,-20.34358978271484,-5.40835809707642
422,1368688528,-8.87359046936035,-24.03596878051758,-87.00392150878906,3.76283669471741,-1.34527778625488,9.17995834350586,-3.14695358276367,-23.43571662902832,-5.36471176147461
423,1368696861,-8.90931701660156,-24.23664283752441,-87.01316833496094,3.98909235000610,-1.36128544807434,9.28159618377686,-4.00234174728394,-25.43258094787598,-5.39711427688599
424,1368705194,-8.94084548950195,-24.44451141357422,-87.01070404052734,4.26256799697876,-0.90284562110901,9.17087268829346,-2.93389487266541,-26.46455764770508,-4.27531290054321
425,1368713527,-9.01161289215088,-24.66055488586426,-87.00981903076172,3.99069142341614,-1.41034722328186,8.97123050689697,-7.71694660186768,-27.40713500976562,-4.61344766616821
426,1368721860,-9.06610393524170,-24.89238548278809,-86.98789215087891,4.34721899032593,-1.53680586814880,9.14325714111328,-4.69938373565674,-29.64753913879395,-2.68738365173340
427,1368730193,-9.13057613372803,-25.12331008911133,-86.96833801269531,4.25986719131470,-1.61173713207245,9.12432193756104,-6.00694036483765,-29.49567794799805,-2.95448946952820
428,1368738526,-9.19195556640625,-25.37116622924805,-86.94258880615234,3.99073457717896,-1.94719243049622,8.70557689666748,-5.31766033172607,-31.59389495849609,-2.64404439926147
429,1368746859,-9.22692012786865,-25.65020942687988,-86.89653778076172,3.69357633590698,-0.74362909793854,9.31487369537354,-1.07885992527008,-35.65004730224609,-1.11110842227936
430,1368755192,-9.30184459686279,-25.95888328552246,-86.86130523681641,4.26357412338257,-2.41165542602539,8.56619453430176,-6.41971731185913,-38.95404434204102,-2.87754559516907
431,1368763525,-9.39250850677490,-26.29188156127930,-86.79405212402344,4.12396955490112,-0.92510330677032,9.36181926727295,-6.59371709823608,-42.39179611206055,-0.00733848987147
