stride_index,timestamp,stride_length,clearance,stride_time,swing_time,stance_time,stance_ratio,fo_time,ic_time,fo_sample,ic_sample,is_outlier,turning_step
0,3.89984400000003,1.4334755478650443,0.07432033062482303,1.2582830000001195,0.5083130000000438,0.7499700000000757,0.5960264900662288,4.649814000000106,5.15812700000015,558,619,False,False
1,5.15812700000015,1.3590938046213754,0.06864788866881175,1.316613999999845,0.49164700000005723,0.8249669999997877,0.6265822784809252,5.983093999999937,6.4747409999999945,718,777,False,False
2,6.4747409999999945,1.7613997264850623,0.072296371398607,3.5998560000000452,0.47498099999984333,3.124875000000202,0.8680555555556008,9.599616000000196,10.07459700000004,1152,1209,True,True
3,10.07459700000004,1.4161324578756136,0.07412103272858772,1.2166180000001532,0.49164700000005723,0.724971000000096,0.5958904109589079,10.799568000000136,11.291215000000193,1296,1355,False,False
4,11.291215000000193,1.4196445062272907,0.06740473871256389,1.2416169999999056,0.4583150000000842,0.7833019999998214,0.6308724832213807,12.074517000000014,12.532832000000099,1449,1504,False,False
5,12.532832000000099,0.4188871212321926,,1.2166179999999258,0.22499100000004546,0.9916269999998804,0.8150684931506363,13.524458999999979,13.749450000000024,1623,1650,True,True
6,13.749450000000024,2.1475080346819198,0.07100574284117518,2.6415609999999106,0.47498099999984333,2.1665800000000672,0.8201892744480027,15.916030000000092,16.391010999999935,1910,1967,True,True
7,16.391010999999935,1.4255695953682301,0.06946577257388808,1.2166180000001532,0.44164900000009766,0.7749690000000555,0.6369863013698285,17.16597999999999,17.607629000000088,2060,2113,False,False
8,17.607629000000088,1.3657368590862347,0.0708896788335871,1.2916150000000926,0.49164700000005723,0.7999680000000353,0.6193548387096603,18.407597000000123,18.89924400000018,2209,2268,False,False
9,18.89924400000018,1.8274116606945296,0.07888578427714331,3.81651399999987,0.4749810000000707,3.3415329999997994,0.8755458515283615,22.24077699999998,22.71575800000005,2669,2726,True,True
10,22.71575800000005,1.4619030477150181,0.07454251172884917,1.2249510000001465,0.4999800000000505,0.724971000000096,0.5918367346938851,23.440729000000147,23.940709000000197,2813,2873,False,False
11,23.940709000000197,1.424412346674658,0.07529944164725275,1.283281999999872,0.4999800000000505,0.7833019999998214,0.6103896103895321,24.72401100000002,25.22399100000007,2967,3027,False,False
12,25.22399100000007,1.9081407202486085,0.07366719303869512,3.724850999999944,0.47498099999984333,3.249870000000101,0.8724832214765502,28.47386100000017,28.948842000000013,3417,3474,True,True
13,28.948842000000013,1.499663932845275,0.07419706751492945,1.241617000000133,0.516646000000037,0.724971000000096,0.5838926174496791,29.67381300000011,30.190459000000146,3561,3623,False,False
14,30.190459000000146,1.346348518324124,0.07039187370182948,1.2749489999998787,0.4583149999998568,0.8166340000000218,0.6405228758170716,31.007093000000168,31.465408000000025,3721,3776,True,True
15,31.465408000000025,1.872347896400619,0.06656687558756239,3.558191000000079,0.4583150000000842,3.0998759999999947,0.8711943793910799,34.56528400000002,35.023599000000104,4148,4203,True,True
16,35.023599000000104,1.4663337030261536,0.06873422290342171,1.2666159999998854,0.4583149999998568,0.8083010000000286,0.6381578947369224,35.83190000000013,36.29021499999999,4300,4355,False,False
17,36.29021499999999,1.3722674064859912,0.0700393347553535,1.274949000000106,0.4749810000000707,0.7999680000000353,0.6274509803921324,37.090183000000025,37.565164000000095,4451,4508,False,False
18,37.565164000000095,1.7785485795682414,0.07167497753859159,3.9748409999999694,0.4416489999998703,3.533192000000099,0.8888888888889207,41.098356000000194,41.540005000000065,4932,4985,True,True
19,41.540005000000065,1.387518576204687,0.0637202841289672,1.241617000000133,0.44164900000009766,0.7999680000000353,0.6442953020133823,42.3399730000001,42.7816220000002,5081,5134,False,False
20,42.7816220000002,1.3678335228223135,0.0671691361023031,1.349945999999818,0.4833139999998366,0.8666319999999814,0.6419753086420481,43.64825400000018,44.131568000000016,5238,5296,False,False
21,44.131568000000016,1.6722643928060301,0.06310773052980018,4.1248350000000755,0.42498300000011113,3.6998519999999644,0.8969696969696719,47.83141999999998,48.25640300000009,5740,5791,True,True
22,48.25640300000009,1.4692443279640597,0.07311255428989011,1.2832820000000993,0.46664800000007745,0.8166340000000218,0.6363636363636042,49.07303700000011,49.53968500000019,5889,5945,False,False
23,49.53968500000019,1.403245775771601,0.06436051708241569,1.2666159999998854,0.48331400000006397,0.7833019999998214,0.6184210526314939,50.32298700000001,50.806301000000076,6039,6097,False,False
