sep=,
DeviceTag:,LF-3
FirmwareVersion:,2.1.0
AppVersion:,2022.0.0
StartTime: ,2022-08-02_15:54:41_000 CEST
© Xsens Technologies B. V. 2005-2022

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,1020119138,15.61038017272949,-36.58017730712891,26.69045448303223,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,1020127471,15.61277770996094,-36.58098220825195,26.68881416320801,5.79060554504395,1.75754654407501,7.21645307540894,1.14737689495087,-0.39812207221985,-0.19497555494308
2,1020135804,15.61586189270020,-36.58194351196289,26.68781089782715,5.78758001327515,1.75256097316742,7.26675176620483,1.27332210540771,-0.40165686607361,-0.13252805173397
3,1020144137,15.61640453338623,-36.58277511596680,26.68864059448242,5.78644227981567,1.75136649608612,7.22754001617432,1.25910615921021,-0.42076504230499,-0.05975800752640
4,1020152470,15.62039661407471,-36.58436965942383,26.68685150146484,5.80395984649658,1.75068724155426,7.24381351470947,1.32926344871521,-0.49350944161415,-0.18424318730831
5,1020160803,15.62178134918213,-36.58629989624023,26.68606376647949,5.81089115142822,1.75689554214478,7.19672584533691,1.24358391761780,-0.58876878023148,-0.17986315488815
6,1020169136,15.62362575531006,-36.58729171752930,26.68559455871582,5.81458187103271,1.77904796600342,7.25384807586670,1.32534456253052,-0.46779277920723,-0.17678946256638
7,1020177469,15.62802314758301,-36.58854293823242,26.68331336975098,5.80737876892090,1.73355615139008,7.24683952331543,1.34061062335968,-0.46850994229317,-0.24169591069221
8,1020185802,15.63125324249268,-36.58955764770508,26.68177604675293,5.81250047683716,1.75334060192108,7.25545024871826,1.25336849689484,-0.42140537500381,-0.17873612046242
9,1020194135,15.63206768035889,-36.58962249755859,26.68177604675293,5.79370975494385,1.75301122665405,7.25748109817505,1.23592519760132,-0.34768763184547,-0.16559602320194
10,1020202468,15.63593387603760,-36.59037399291992,26.67990684509277,5.79571247100830,1.77440571784973,7.24629497528076,1.30713295936584,-0.39947962760925,-0.21895046532154
11,1020210801,15.63665962219238,-36.59043502807617,26.67953681945801,5.79093456268311,1.75615167617798,7.24547243118286,1.19965553283691,-0.35624283552170,-0.20296721160412
12,1020219134,15.63631439208984,-36.58987808227539,26.67976188659668,5.80634164810181,1.75122368335724,7.23244094848633,1.11671662330627,-0.26792490482330,-0.17051395773888
13,1020227467,15.63905143737793,-36.59027862548828,26.67783355712891,5.78162145614624,1.74268257617950,7.26981258392334,1.16607534885406,-0.36164739727974,-0.23490813374519
14,1020235800,15.64164352416992,-36.59014511108398,26.67591094970703,5.79650640487671,1.75905573368073,7.25252485275269,1.15121889114380,-0.29743248224258,-0.25288933515549
15,1020244133,15.64222240447998,-36.59045791625977,26.67527389526367,5.79951095581055,1.74903464317322,7.21100282669067,1.16448712348938,-0.39105248451233,-0.21989819407463
16,1020252466,15.64420318603516,-36.59080123901367,26.67442893981934,5.80579090118408,1.76159501075745,7.21266222000122,1.15413904190063,-0.32629975676537,-0.13572983443737
17,1020260799,15.64274215698242,-36.59120559692383,26.67600631713867,5.80394554138184,1.76080822944641,7.23242568969727,1.07921743392944,-0.34233424067497,-0.01670048013330
18,1020269132,15.64245510101318,-36.59196090698242,26.67613029479980,5.78865289688110,1.77366185188293,7.22547292709351,1.11776673793793,-0.41781938076019,-0.14036600291729
19,1020277465,15.64469718933105,-36.59265518188477,26.67557907104492,5.80747175216675,1.72940719127655,7.25274658203125,1.20644319057465,-0.35872736573219,-0.09807690232992
20,1020285798,15.64791584014893,-36.59377288818359,26.67460823059082,5.80908823013306,1.76682376861572,7.25055074691772,1.29163622856140,-0.41851100325584,-0.12415220588446
21,1020294131,15.64830684661865,-36.59458923339844,26.67453193664551,5.81511831283569,1.75671625137329,7.24481344223022,1.18997323513031,-0.42780894041061,-0.15629805624485
22,1020302464,15.65081691741943,-36.59440994262695,26.67366790771484,5.78946828842163,1.74714624881744,7.23433542251587,1.21435797214508,-0.26802736520767,-0.15540155768394
23,1020310797,15.65187168121338,-36.59604644775391,26.67240142822266,5.77128553390503,1.75753939151764,7.23921346664429,1.18472242355347,-0.55124396085739,-0.24231064319611
24,1020319130,15.65319728851318,-36.59807968139648,26.67180824279785,5.77915382385254,1.75795388221741,7.23169517517090,1.26384472846985,-0.58062344789505,-0.16687673330307
25,1020327463,15.65721130371094,-36.60122680664062,26.67119407653809,5.79678535461426,1.75502204895020,7.22876405715942,1.41455900669098,-0.64258432388306,-0.02407738007605
26,1020335796,15.66081809997559,-36.60433578491211,26.67063522338867,5.79931783676147,1.75600183010101,7.23444366455078,1.36996436119080,-0.63874208927155,-0.01936436071992
27,1020344129,15.66169071197510,-36.60803604125977,26.67103958129883,5.78942537307739,1.76532828807831,7.22236061096191,1.28262007236481,-0.74624514579773,-0.02402615174651
28,1020352462,15.66387081146240,-36.61058044433594,26.67107200622559,5.80970335006714,1.76411283016205,7.23505067825317,1.24122738838196,-0.55675095319748,0.01517643406987
29,1020360795,15.66313171386719,-36.61245346069336,26.67246627807617,5.80532598495483,1.78529953956604,7.23823356628418,1.16067075729370,-0.50726425647736,0.00954130291939
30,1020369128,15.66383171081543,-36.61433410644531,26.67317962646484,5.79094886779785,1.75997161865234,7.22336387634277,1.28766596317291,-0.52360612154007,-0.05560850352049
31,1020377461,15.66575145721436,-36.61692810058594,26.67307281494141,5.78580570220947,1.78057861328125,7.23334836959839,1.19916880130768,-0.56604892015457,0.00452091265470
32,1020385794,15.66658306121826,-36.61955261230469,26.67424583435059,5.79618453979492,1.78854691982269,7.24662399291992,1.16003024578094,-0.53818064928055,0.12498465925455
33,1020394127,15.66483402252197,-36.62128067016602,26.67658805847168,5.80194997787476,1.76291823387146,7.25459194183350,1.11067163944244,-0.46254184842110,0.08789523690939
34,1020402460,15.66673088073730,-36.62315368652344,26.67762374877930,5.77052736282349,1.74956393241882,7.21698236465454,1.27875232696533,-0.45260351896286,0.08779278397560
35,1020410793,15.66612339019775,-36.62462997436523,26.68130874633789,5.78568410873413,1.78838241100311,7.25273227691650,1.34593856334686,-0.39942842721939,0.20374844968319
36,1020419126,15.66629409790039,-36.62698364257812,26.68474960327148,5.77381753921509,1.76917707920074,7.24277544021606,1.42009139060974,-0.50442105531693,0.20766738057137
37,1020427459,15.66779994964600,-36.62884521484375,26.68672180175781,5.80979633331299,1.78243160247803,7.25526523590088,1.29839837551117,-0.42893597483635,0.17339557409286
38,1020435792,15.66923999786377,-36.63110351562500,26.68896102905273,5.80774354934692,1.74455726146698,7.25386333465576,1.30879771709442,-0.46776717901230,0.21104848384857
39,1020444125,15.66917610168457,-36.63249969482422,26.69164848327637,5.84099721908569,1.76856899261475,7.25831174850464,1.34253168106079,-0.41144144535065,0.10620941966772
