sep=,
DeviceTag:,RF-3
FirmwareVersion:,2.1.0
AppVersion:,2022.0.0
StartTime: ,2022-08-02_15:54:41_000 CEST
© Xsens Technologies B. V. 2005-2022

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,1020135804,-7.94790124893188,-30.37872886657715,83.92078399658203,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,1020144137,-7.94049358367920,-30.38156700134277,83.91378021240234,5.06854295730591,-1.06838107109070,8.64574718475342,1.17301666736603,-2.02959489822388,-1.48472905158997
2,1020152470,-7.93130874633789,-30.38440132141113,83.90715789794922,5.07008457183838,-1.07849371433258,8.61932563781738,1.34164798259735,-2.01406002044678,-1.41069114208221
3,1020160803,-7.92098760604858,-30.38854408264160,83.90068817138672,5.06185579299927,-1.05313301086426,8.62693786621094,1.48274409770966,-2.17242002487183,-1.42220485210419
4,1020169136,-7.91282224655151,-30.39310836791992,83.89447784423828,5.06802415847778,-1.06615555286407,8.63336086273193,1.31476593017578,-2.24688076972961,-1.42883884906769
5,1020177469,-7.90670204162598,-30.39642524719238,83.88904571533203,5.06893730163574,-1.04313671588898,8.63273620605469,1.11453938484192,-2.10848712921143,-1.32976293563843
6,1020185802,-7.90054035186768,-30.40209388732910,83.88341522216797,5.04644918441772,-1.05929720401764,8.61473274230957,1.03708195686340,-2.36578202247620,-1.35658109188080
7,1020194135,-7.89520025253296,-30.40717315673828,83.87861633300781,5.09105587005615,-1.07058215141296,8.63906955718994,1.05841875076294,-2.32802677154541,-1.29615724086761
8,1020202468,-7.88805484771729,-30.41171073913574,83.87454986572266,5.06346178054810,-1.06908929347992,8.63614273071289,1.24804079532623,-2.25535893440247,-1.17692279815674
9,1020210801,-7.87926292419434,-30.41682052612305,83.86966705322266,5.05507469177246,-1.06546378135681,8.66032409667969,1.39634716510773,-2.31076264381409,-1.26429307460785
10,1020219134,-7.87250280380249,-30.42179870605469,83.86492919921875,5.07295465469360,-1.04808580875397,8.65523815155029,1.23305642604828,-2.31568050384521,-1.28632128238678
11,1020227467,-7.86682224273682,-30.42630767822266,83.86125183105469,5.08334636688232,-1.04375040531158,8.62383460998535,1.16855978965759,-2.27679800987244,-1.17177450656891
12,1020235800,-7.86083984375000,-30.43127250671387,83.85764312744141,5.08813285827637,-1.04377496242523,8.63397216796875,1.13354527950287,-2.31306791305542,-1.13435208797455
