stride_index,timestamp,stride_length,clearance,stride_time,swing_time,stance_time,stance_ratio,fo_time,ic_time,fo_sample,ic_sample,is_outlier,turning_step
13,21.29081499999998,0.7235153458681903,0.052601340891326925,1.166620000000023,0.4166500000000042,0.7499700000000189,0.6428571428571463,22.040785,22.457435000000004,2645,2695,False,False
14,22.457435000000004,0.7393046160346375,0.039994714971866484,1.1666199999999662,0.33331999999995787,0.8333000000000084,0.7142857142857422,23.290735000000012,23.62405499999997,2795,2835,False,False
15,23.62405499999997,0.7717070294521251,0.046609537128350455,1.0832900000000336,0.34998600000000124,0.7333040000000324,0.6769230769230858,24.357359000000002,24.707345000000004,2923,2965,False,False
16,24.707345000000004,0.7389230293934849,0.04124835393598888,1.1999519999999961,0.37498499999998103,0.8249670000000151,0.6875000000000148,25.53231200000002,25.907297,3064,3109,False,False
17,25.907297,0.6833973791406611,0.038945022473106536,1.2166179999999827,0.36665199999998777,0.8499659999999949,0.6986301369863072,26.757262999999995,27.123914999999982,3211,3255,False,False
18,27.123914999999982,0.6916366377089875,0.046085233060833,1.166620000000023,0.3583189999999945,0.8083010000000286,0.6928571428571536,27.93221600000001,28.290535000000006,3352,3395,False,False
19,28.290535000000006,0.720539503579346,0.043170105985888725,1.1499539999999797,0.3583189999999945,0.7916349999999852,0.6884057971014486,29.08216999999999,29.440488999999985,3490,3533,False,False
20,29.440488999999985,0.7623570935427724,0.05351865183006266,1.1749530000000163,0.341653000000008,0.8333000000000084,0.7092198581560256,30.273788999999994,30.615442,3633,3674,False,False
21,30.615442,0.7217252179532265,0.0423752582377261,1.2082849999999894,0.36665199999998777,0.8416330000000016,0.6965517241379385,31.457075000000003,31.82372699999999,3775,3819,False,False
22,31.82372699999999,0.6619440535557902,0.03975267248534725,1.1832860000000096,0.36665199999998777,0.8166340000000218,0.6901408450704354,32.64036100000001,33.007013,3917,3961,False,False
23,33.007013,0.7173824282649297,0.050470583720562116,1.1166220000000067,0.341653000000008,0.7749689999999987,0.6940298507462633,33.781982,34.12363500000001,4054,4095,False,False
24,34.12363500000001,0.7455429655419116,0.0423746970024189,1.0999559999999633,0.31665399999997135,0.783301999999992,0.7121212121212286,34.906937,35.22359099999997,4189,4227,False,False
25,35.22359099999997,0.7505596130098391,0.053038540955660754,1.0916230000000269,0.34998600000000124,0.7416370000000256,0.679389312977106,35.965227999999996,36.315214,4316,4358,False,False
26,36.315214,0.48844782490073885,0.03759602731463544,1.1749530000000163,0.32498700000002145,0.8499659999999949,0.7234042553191345,37.16517999999999,37.490167000000014,4460,4499,True,True
27,37.490167000000014,0.646155837294569,0.04974288919871031,2.5082329999999615,0.42498299999999745,2.083249999999964,0.8305647840531546,39.57341699999998,39.998399999999975,4749,4800,True,True
28,39.998399999999975,0.7773149778883975,0.04518895284658905,1.1582870000000298,0.37498499999998103,0.7833020000000488,0.6762589928057801,40.781702000000024,41.156687000000005,4894,4939,False,False
29,41.156687000000005,0.7932224503298904,0.05178582364196988,1.1916190000000029,0.36665199999998777,0.8249670000000151,0.6923076923077033,41.98165400000002,42.34830600000001,5038,5082,False,False
30,42.34830600000001,0.7791856608127503,0.04170439559546961,1.1416209999999865,0.36665199999998777,0.7749689999999987,0.6788321167883281,43.12327500000001,43.489926999999994,5175,5219,False,False
31,43.489926999999994,0.7778363343508087,0.055848314956168106,1.1166220000000067,0.3916510000000244,0.7249709999999823,0.6492537313432638,44.21489799999998,44.606549,5306,5353,False,False
32,44.606549,0.7895212345403619,0.040691177731468235,1.1749530000000163,0.3583189999999945,0.8166340000000218,0.6950354609929167,45.42318300000002,45.78150200000002,5451,5494,False,False
33,45.78150200000002,0.8379269679856974,0.050307249048487455,1.124955,0.341653000000008,0.783301999999992,0.6962962962962892,46.56480400000001,46.90645700000002,5588,5629,False,False
34,46.90645700000002,0.8802350030156789,0.052575206215980747,1.1082889999999566,0.37498499999998103,0.7333039999999755,0.6616541353383497,47.63976099999999,48.014745999999974,5717,5762,False,False
