sep=,
DeviceTag:,LF-3
FirmwareVersion:,2.1.0
AppVersion:,2022.0.0
StartTime: ,2022-08-02_16:15:23_000 CEST
© Xsens Technologies B. V. 2005-2022

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,2261864404,-0.84785753488541,-34.03237915039062,0.01797611266375,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,2261872737,-0.83878558874130,-34.03129577636719,0.02092578075826,4.35430765151978,1.38815939426422,8.17522716522217,1.53193616867065,-0.31793668866158,0.27847796678543
2,2261881070,-0.80968242883682,-34.01347351074219,-0.00218870188110,4.38743209838867,1.42780756950378,8.16117191314697,1.11913704872131,-0.25331196188927,0.29666405916214
3,2261889403,-0.80675274133682,-34.01324462890625,0.00075632298831,4.34165430068970,1.37170064449310,8.13589382171631,0.79504019021988,-0.41844692826271,0.27737653255463
4,2261897736,-0.77782726287842,-33.99883270263672,-0.02226920425892,4.34455108642578,1.35149383544922,8.20159912109375,1.08865630626678,-0.67015796899796,0.30317008495331
5,2261906069,-0.74718874692917,-33.98310852050781,-0.04673166200519,4.42272424697876,1.33190226554871,8.16223049163818,1.18609261512756,-0.52349090576172,0.17230695486069
6,2261914402,-0.73928695917130,-33.98365020751953,-0.04444340243936,4.36472892761230,1.41375195980072,8.16282367706299,1.34715509414673,-0.51099109649658,0.20916584134102
7,2261922735,-0.73290020227432,-33.98581695556641,-0.04184789210558,4.42374706268311,1.38488340377808,8.19072723388672,1.18673324584961,-0.70778536796570,0.23918573558331
8,2261931068,-0.70126777887344,-33.96786117553711,-0.06556074321270,4.40692377090454,1.40467512607574,8.18344497680664,1.34167373180389,-0.26304540038109,0.25422129034996
9,2261939401,-0.69667357206345,-33.96724319458008,-0.06174156069756,4.38020086288452,1.39765834808350,8.16280269622803,1.05346238613129,-0.37436485290527,0.36533585190773
10,2261947734,-0.66987395286560,-33.94920730590820,-0.08462365716696,4.36655282974243,1.40599894523621,8.13248348236084,0.80702769756317,-0.26389065384865,0.34407600760460
11,2261956067,-0.64595907926559,-33.93094635009766,-0.10778909921646,4.40052938461304,1.37893164157867,8.20031833648682,0.42714294791222,-0.24683156609535,0.32161235809326
12,2261964400,-0.64196127653122,-33.93105697631836,-0.10649273544550,4.42861843109131,1.29751849174500,8.20088386535645,0.81264996528625,-0.45834106206894,0.11130665242672
13,2261972733,-0.62833201885223,-33.92699050903320,-0.10581044107676,4.49238300323486,1.24911808967590,8.19102764129639,1.92643380165100,0.04317279160023,0.05631289631128
14,2261981066,-0.58725273609161,-33.90742492675781,-0.13473485410213,4.41883230209351,1.31139397621155,8.18336868286133,2.09037780761719,-0.09486233443022,-0.24642175436020
15,2261989399,-0.56017249822617,-33.90238189697266,-0.13931746780872,4.46072912216187,1.29991197586060,8.19711208343506,3.18815231323242,0.16738903522491,-0.46801048517227
16,2261997732,-0.51216816902161,-33.87926483154297,-0.17036451399326,4.40618896484375,1.40810620784760,8.15217590332031,2.76546669006348,0.32558256387711,-0.45159173011780
17,2262006065,-0.49486008286476,-33.87220382690430,-0.17268952727318,4.39990901947021,1.42909789085388,8.16171455383301,2.16675925254822,0.40652352571487,-0.24155506491661
18,2262014398,-0.45747786760330,-33.84832763671875,-0.20196709036827,4.37600183486938,1.41306555271149,8.13535785675049,1.60024929046631,0.40429508686066,-0.27185666561127
19,2262022731,-0.42377343773842,-33.82401657104492,-0.23054228723049,4.37718963623047,1.42129135131836,8.15449142456055,1.19399464130402,0.44626405835152,-0.19446326792240
20,2262031064,-0.41862496733665,-33.81762313842773,-0.23218780755997,4.33870697021484,1.41127026081085,8.16127204895020,0.75334018468857,0.32460916042328,-0.17603382468224
21,2262039397,-0.41497886180878,-33.81305694580078,-0.23193369805813,4.38582992553711,1.34997034072876,8.18492698669434,0.70054936408997,0.10632468014956,0.01273027528077
22,2262047730,-0.37993514537811,-33.78998947143555,-0.25986570119858,4.47702169418335,1.31594431400299,8.21321678161621,1.38688278198242,0.28818574547768,-0.12810958921909
23,2262056063,-0.36588308215141,-33.78206634521484,-0.26207253336906,4.43821716308594,1.33340048789978,8.16311836242676,1.78500473499298,0.50864744186401,-0.23097634315491
24,2262064396,-0.32777839899063,-33.75711822509766,-0.29080671072006,4.38324403762817,1.40202987194061,8.17355060577393,1.68890011310577,0.50744354724884,-0.20221157371998
25,2262072729,-0.29321709275246,-33.73274993896484,-0.31815984845161,4.37029409408569,1.43953824043274,8.17755222320557,1.34477281570435,0.42412048578262,-0.06312627345324
26,2262081062,-0.28853741288185,-33.72425079345703,-0.31736251711845,4.31003141403198,1.42538273334503,8.12834739685059,0.86086881160736,0.57790839672089,0.06798017770052
27,2262089395,-0.28573673963547,-33.71845245361328,-0.31754460930824,4.31278514862061,1.41215717792511,8.17562103271484,0.57081323862076,0.25299182534218,-0.03072427213192
28,2262097728,-0.26154688000679,-33.69576644897461,-0.34336408972740,4.37206840515137,1.39725017547607,8.12889194488525,0.19121024012566,0.21421183645725,0.09515687823296
29,2262106061,-0.26372015476227,-33.69155120849609,-0.34231397509575,4.38770389556885,1.39887404441833,8.21870231628418,0.05445586889982,0.06288295239210,0.08906070888042
30,2262114394,-0.23802846670151,-33.66936111450195,-0.37004923820496,4.38982868194580,1.36146497726440,8.17134380340576,0.23022073507309,0.14648780226707,-0.09463177621365
31,2262122727,-0.21150240302086,-33.64711761474609,-0.39650017023087,4.42378997802734,1.34087908267975,8.20567703247070,0.40265578031540,0.14320917427540,0.03452798724174
32,2262131060,-0.20426811277866,-33.64357757568359,-0.39874178171158,4.45139312744141,1.30334830284119,8.22106361389160,0.96552854776382,-0.01694381609559,-0.23953150212765
33,2262139393,-0.18724060058594,-33.63388824462891,-0.40151557326317,4.52215957641602,1.25601530075073,8.21309566497803,2.10490083694458,0.72106629610062,-0.28970977663994
34,2262147726,-0.13823480904102,-33.60540008544922,-0.43374377489090,4.46399593353271,1.31364631652832,8.15740680694580,2.71001195907593,0.88784068822861,-0.53906440734863
35,2262156059,-0.11191163957119,-33.58913421630859,-0.44101145863533,4.43537282943726,1.35963487625122,8.18171119689941,2.92268657684326,1.50944674015045,-0.73964941501617
36,2262164392,-0.05839244276285,-33.55427932739258,-0.47454655170441,4.48386955261230,1.38949608802795,8.16989994049072,3.15226721763611,1.64197504520416,-0.66675144433975
37,2262172725,-0.00476102344692,-33.51222610473633,-0.50981366634369,4.45870828628540,1.37115037441254,8.15156650543213,3.03997397422791,2.49654269218445,-0.84254175424576
38,2262181058,0.02233798429370,-33.49001693725586,-0.51861178874969,4.28418588638306,1.41587281227112,8.13345527648926,2.91623139381409,2.22290563583374,-0.89735621213913
39,2262189391,0.05087307095528,-33.46967315673828,-0.52724915742874,4.39029836654663,1.40786302089691,8.26574420928955,3.09883570671082,1.99796140193939,-0.88321721553802
40,2262197724,0.10594597458839,-33.43100738525391,-0.56232869625092,4.37627458572388,1.39477181434631,8.17030429840088,3.21868419647217,2.08164286613464,-0.83211672306061
41,2262206057,0.13392165303230,-33.40956497192383,-0.57042896747589,4.35048723220825,1.40817379951477,8.17427730560303,3.06786775588989,2.12785100936890,-0.83362793922424
42,2262214390,0.18509295582771,-33.37112045288086,-0.60479217767715,4.31729459762573,1.43431198596954,8.21793174743652,2.78857064247131,2.04719209671021,-0.76344513893127
43,2262222723,0.22903710603714,-33.33224105834961,-0.63785439729691,4.26149320602417,1.51866126060486,8.12130928039551,1.99545156955719,2.08827710151672,-0.63270998001099
44,2262231056,0.23871764540672,-33.31620407104492,-0.64114135503769,3.96420383453369,1.49796903133392,8.06663131713867,1.19116413593292,1.48052823543549,-0.35479554533958
45,2262239389,0.23994916677475,-33.31452560424805,-0.64158719778061,4.16748952865601,1.40476822853088,8.22458934783936,0.36536145210266,-0.24078661203384,-0.06248592585325
46,2262247722,0.26364570856094,-33.28983306884766,-0.66733163595200,4.22788095474243,1.47154724597931,8.10437870025635,0.03639782965183,0.37888580560684,0.10801523178816
47,2262256055,0.25486615300179,-33.29421234130859,-0.66565620899200,4.27767896652222,1.41682803630829,8.20539855957031,-0.69705301523209,-0.96838456392288,0.15235348045826
48,2262264388,0.27600094676018,-33.27640151977539,-0.68848115205765,4.36761951446533,1.34873342514038,8.19379043579102,-0.09071280062199,-0.45438373088837,0.40808597207069
49,2262272721,0.30148205161095,-33.25924301147461,-0.71124434471130,4.39130926132202,1.45731306076050,8.19891738891602,0.42422300577164,-0.53939735889435,0.41886961460114
50,2262281054,0.29888245463371,-33.25800323486328,-0.70815455913544,4.33965110778809,1.38684272766113,8.18833827972412,0.13867546617985,-0.29278346896172,0.29207909107208
51,2262289387,0.30163750052452,-33.25772094726562,-0.70394545793533,4.42621517181396,1.38650703430176,8.22072696685791,0.85428601503372,-0.40702298283577,0.40516597032547
