,timestamp,GyrX,GyrY,GyrZ,AccX,AccY,AccZ
0,1787.676661,0.0,0.0,0.0,0.0,0.0,0.0
1,1787.684994,0.69586187601089,0.23183441162109,-0.1113578826189,0.5761797574101662,0.1319115624135857,0.7563730162017204
2,1787.693327,0.81286764144897,0.08657610416412,-0.06179433688521,0.5742740144534989,0.13176630954353163,0.7573758339395326
3,1787.70166,0.91263514757156,0.10304606705904,-0.10449326783419,0.574556467484455,0.12909057189007245,0.7604647169307786
4,1787.709993,1.05061912536621,0.0301479510963,-0.24987967312336,0.575363733330551,0.13408004021158063,0.7592078617640908
5,1787.718326,0.97213697433472,-0.11192139238119,-0.18602338433266,0.5744280133928571,0.132710057861951,0.7610537081348652
6,1787.726659,1.23317170143127,-0.26166221499443,-0.17103904485703,0.5768979325586439,0.1335216784963806,0.756471546328798
7,1787.734992,1.13050985336304,-0.21791309118271,-0.09463178366423,0.572942714301907,0.13045033630059694,0.757742268698556
8,1787.743325,1.27151608467102,-0.32687604427338,-0.23430620133877,0.5737864727876623,0.13189039668258365,0.7588495040426448
9,1787.751658,1.377610206604,-0.33140975236893,-0.28755819797516,0.575497296391701,0.13468440698117654,0.756722713003353
10,1787.759991,1.49717772006989,-0.38453370332718,-0.3584840297699,0.5766913842181766,0.13195313969436936,0.7604617002058999
11,1787.768324,1.42315244674683,-0.35079973936081,-0.24560208618641,0.5757790195698642,0.13263487086004183,0.7563518504707183
12,1787.776657,1.36936271190643,-0.29508876800537,-0.25408041477203,0.5736872128077918,0.13424572895984285,0.7570320732739511
13,1787.7849899999999,1.28012263774872,-0.19670452177525,-0.32672238349915,0.5747170837558041,0.13602225147947958,0.7583619137199561
14,1787.7933229999999,1.23491370677948,-0.37861683964729,-0.31120014190674,0.5759549627498703,0.13716668498759385,0.757485263201655
15,1787.8016559999999,1.12282562255859,-0.2522873878479,-0.16271442174911,0.5739601777524367,0.1336304387267755,0.759334856150102
16,1787.8099889999999,1.11393737792969,-0.22900405526161,-0.28842911124229,0.5755126233003581,0.13213709909088775,0.7549380282966458
17,1787.8183219999999,1.16857254505157,-0.30863872170448,-0.15144416689873,0.5745776332154561,0.13435080343363265,0.7572122496001571
18,1787.8266549999998,1.21941685676575,-0.3913214802742,-0.2142758667469,0.5735441616603306,0.13302171716884692,0.7579021064602602
19,1787.8349879999998,1.22653770446777,-0.35233661532402,-0.15625964105129,0.5755388980009122,0.13310929950402753,0.758500585750658
20,1787.8433209999998,1.23586130142212,-0.34124565124512,-0.24557648599148,0.5754031453813826,0.1351631904134949,0.7563248459173704
21,1787.8516539999998,1.16096520423889,-0.36317136883736,-0.18041385710239,0.5769636193100286,0.1335019724709643,0.758725429067806
22,1787.8599869999998,1.1204948425293,-0.38020488619804,-0.04255805164576,0.578067205390152,0.13418000571581734,0.7598559223875704
23,1787.8683199999998,1.10440897941589,-0.19437362253666,-0.0849239975214,0.5757432567829989,0.1344814714120357,0.754248317407102
24,1787.8766529999998,0.93182021379471,-0.13958476483822,-0.03689730167389,0.5761739185878204,0.13410414968218162,0.757519031057552
25,1787.884986,0.72145050764084,-0.0409699678421,-0.01773785613477,0.5763855758978398,0.13483766390352858,0.75968226607965
26,1787.893319,0.66182059049606,0.10020288825035,0.08852279186249,0.573733923386554,0.13852429633237856,0.7577700031046969
27,1787.901652,0.4342637360096,0.15527349710464,0.06244749948382,0.5750630826366193,0.13651057165496222,0.7598019132808764
28,1787.909985,0.34684234857559,0.20022647082806,0.16720971465111,0.5737419031104265,0.1367601448175857,0.7587656682851367
29,1787.918318,0.29026052355766,0.15993528068066,0.19879208505154,0.5744396423806948,0.13589889419322143,0.7564957287846775
30,1787.926651,0.40667721629143,0.23498497903347,0.26800173521042,0.575529409914601,0.13587774062643265,0.7585326992735572
31,1787.934984,0.31149473786354,0.14141619205475,0.33290821313858,0.5755461965288438,0.13278447851842753,0.7564737358871776
32,1787.943317,0.35509008169174,0.08865085989237,0.23319199681282,0.5724383373649754,0.13158894315057856,0.7583145219452531
33,1787.95165,0.51546090841293,-0.12754607200623,0.33418893814087,0.5759009536431754,0.12899494900995406,0.7578787511708786
34,1787.959983,0.66973531246185,-0.07754708826542,0.11339421570301,0.5768001322843591,0.13157214437212245,0.7548452396782082
