11.4227,-2.1031,-0.4010,1.2797,1.9242,0.3069
10.2752,-1.4843,-2.1028,-0.1138,1.4747,0.3465
9.7243,-2.8394,-2.7083,-0.5269,0.9073,0.4587
8.8506,-1.6548,-2.6336,0.3856,0.3061,0.5145
8.4094,-0.7416,-1.5628,1.4726,0.0461,0.5104
8.5359,-0.3319,-1.3040,2.0890,0.1069,0.5687
9.1887,0.2822,-1.7194,2.1219,0.4206,0.4964
9.3702,0.0995,-2.1029,1.7621,0.4207,0.5220
9.7240,0.6088,-3.4385,1.3529,-0.0378,0.5822
10.9689,0.2879,-4.2329,0.5224,-0.7362,0.4260
10.2796,-2.9755,3.2315,0.1186,-0.7757,-0.6137
11.8672,6.0946,1.8624,-0.4307,-0.3732,0.7106
9.5905,-2.2278,0.6504,0.3491,-0.0349,0.2326
9.4359,-0.8050,3.0560,0.0176,0.0443,0.1352
9.6477,-1.0630,2.4194,-0.0010,-0.2166,0.2491
9.7323,-1.1103,2.1475,0.0141,-0.2726,0.1530
9.6702,-1.2583,1.9097,-0.0056,-0.2982,0.1406
9.7469,-1.0777,1.6968,-0.0698,-0.2607,0.0948
9.7097,-1.1739,1.4967,-0.0725,-0.2133,0.0757
9.7171,-1.2647,1.5958,-0.0707,-0.1781,0.0511
9.8025,-1.1577,1.5850,-0.0672,-0.1912,0.0368
9.7693,-1.2594,1.5055,-0.1098,-0.2314,0.0218
9.7991,-1.1963,1.3536,-0.1317,-0.2448,0.0077
9.7761,-1.2071,1.1963,-0.1275,-0.2301,-0.0007
9.7415,-1.2574,1.3537,-0.1001,-0.2663,-0.0128
9.8527,-1.1604,1.1502,-0.0958,-0.3222,-0.0168
9.8724,-1.2777,0.9888,-0.0967,-0.3473,-0.0241
9.9124,-1.2160,0.7033,-0.1265,-0.3513,-0.0509
9.9124,-1.2452,0.7392,-0.1192,-0.3505,-0.0764
9.8581,-1.3761,0.6145,-0.1452,-0.3946,-0.1289
9.9457,-1.0802,0.5451,-0.2223,-0.4238,-0.1587
10.0757,-1.0385,0.4315,-0.2727,-0.5070,-0.1802
10.1999,-1.1546,0.3620,-0.3899,-0.5221,-0.1628
10.2966,-0.9998,0.2841,-0.3970,-0.6043,-0.2630
10.5163,-0.6745,0.2499,-0.4045,-0.7307,-0.2867
10.6848,-0.1063,0.0345,-0.3856,-0.8946,-0.1692
10.9512,0.2721,-0.0467,-0.4200,-1.1034,0.0823
10.9990,0.4793,-0.2619,-0.5421,-1.3012,0.4189
11.2542,-1.0158,-0.2997,-0.7381,-1.4592,0.6105
10.7037,-2.6990,-0.7458,-1.1026,-1.4078,0.5080
9.4042,-1.8245,-1.6791,-1.9072,-0.9437,0.4558
7.8896,-0.4620,2.9129,-3.1295,0.4671,0.2024
7.8475,0.0313,7.8589,-4.0416,2.7232,-0.0550
11.1237,-4.1178,3.7380,-2.8566,3.9226,0.7579
11.0570,-2.6925,2.0864,-0.0416,3.5342,1.0959
13.1404,-3.9564,-1.5530,2.3964,2.4529,0.7807
11.2832,-1.5818,-3.1690,3.1387,1.3703,0.8557
10.5164,-1.3581,-3.7400,2.5457,0.3601,0.6330
10.4221,-0.2752,-3.0745,1.1379,-0.1630,0.4303
9.3981,-0.4517,-1.7539,-0.1538,-0.2771,0.2809
8.6016,-0.5249,-0.6375,-0.7102,-0.1609,0.2581
8.2222,-0.3691,0.1578,-0.4650,0.1277,0.3640
9.1771,-0.2672,0.1249,0.5418,0.5528,0.3772
9.8785,-0.1920,-0.7168,1.3271,0.7746,0.3179
10.1208,0.1340,-2.2135,1.5131,0.5168,0.2462
9.7314,0.0747,-3.4306,1.1856,-0.1633,0.2355
9.3740,1.0054,-3.7050,0.7210,-1.1346,0.1824
4.5532,0.4074,15.1505,0.1835,-0.3746,-0.7398
13.4388,12.5087,3.5174,1.1318,-0.5059,-0.7576
9.3639,-2.7060,2.4757,0.2581,-0.4107,0.4038
9.1425,-2.4383,1.8734,-0.0750,-0.1209,0.0542
9.7828,-0.3241,1.7734,0.2036,-0.1777,-0.0583
9.7163,-1.3484,1.7236,0.1339,-0.1191,0.0843
9.8927,-0.5615,2.2153,0.0739,-0.2032,0.0658
9.7774,-1.0546,1.9273,-0.0183,-0.3493,0.1075
9.6471,-1.1769,1.6491,-0.0666,-0.3981,0.0519
9.7537,-0.8269,1.2021,-0.0322,-0.3630,0.0225
9.7325,-1.0537,1.1855,-0.0481,-0.3194,0.0101
9.8270,-0.9798,1.4039,-0.0770,-0.3760,-0.0008
9.8154,-1.0061,1.4809,-0.1010,-0.5354,-0.0024
9.9362,-0.9580,0.9226,-0.1148,-0.6731,-0.0030
9.9677,-1.1321,0.2827,-0.1183,-0.6824,-0.0435
10.0197,-1.3268,0.5808,-0.1724,-0.6804,-0.1528
10.3095,-1.3190,0.6432,-0.3565,-0.7992,-0.2601
10.5472,-1.0455,0.0398,-0.5125,-0.8469,-0.3658
10.6020,-0.5432,-0.2512,-0.5705,-0.8557,-0.3961
10.6433,0.3476,-0.0552,-0.6387,-0.9926,-0.2133
11.0711,0.1263,-0.3137,-0.4864,-1.2152,0.0355
11.0748,1.1948,-1.0695,-0.7586,-1.2677,0.4948
10.7279,-2.3999,-1.1198,-0.8303,-1.2701,0.4697
9.0345,-0.2856,-3.1776,-1.0210,-0.9564,0.2494
7.8491,-1.1995,-1.8673,-1.6506,-0.3646,0.3520
8.8445,0.3201,2.9266,-2.3384,0.8945,-0.0301
9.2838,-0.4964,4.6272,-2.9491,2.4076,-0.0221
10.5211,-3.8542,2.6242,-1.9032,2.8904,0.4108
10.7213,-2.9826,1.4479,0.0466,2.3514,0.5913
10.8792,-3.1168,-0.0921,1.4844,1.6235,0.6721
10.7185,-1.9347,-0.4580,2.1544,0.9089,0.6985
10.8095,-1.1335,-0.4510,1.8768,0.4480,0.5892
10.6267,-0.5127,-0.0823,1.0680,0.3127,0.4658
10.1894,-0.4974,0.0645,0.2670,0.4197,0.3443
9.4417,-0.4094,0.1405,-0.1893,0.6243,0.3330
9.1737,-0.5340,0.0397,-0.0642,0.7556,0.3098
9.2268,-0.5005,-0.3307,0.4268,0.7894,0.3384
9.8976,-0.4366,-1.4194,0.8607,0.7626,0.3503
9.8392,-0.2714,-1.9965,1.0286,0.5391,0.2389
9.5579,-0.0519,-2.6765,0.8251,0.0619,0.2222
9.7355,-0.4577,-2.5324,0.6496,-0.5699,0.1601
9.7357,0.2786,-1.5490,0.5151,-1.0377,0.1298
10.2905,0.3856,-0.0004,0.2143,-1.1433,0.1172
9.2211,-1.8819,8.9911,0.4392,-0.2312,-0.1520
11.0167,3.6159,2.9931,0.8837,-0.1763,-0.9955
10.2035,-0.1342,1.6427,0.0284,-0.1024,0.4070
9.1182,-2.8056,1.7101,0.1880,-0.0831,0.1704
9.9469,-0.4194,1.6140,0.2861,-0.0916,-0.1176
9.9944,-0.7946,1.8346,0.1236,-0.0676,0.1960
9.8331,-1.1868,2.2553,0.0160,-0.2447,0.0980
9.7841,-1.1751,1.7730,-0.0563,-0.3939,0.0849
9.6805,-1.0406,1.4312,-0.0708,-0.4043,0.0267
9.7293,-0.9796,1.1290,-0.0489,-0.3837,0.0112
9.7598,-1.0742,1.1323,-0.0668,-0.3693,-0.0120
9.8788,-0.8362,1.2146,-0.0855,-0.4550,-0.0085
9.9216,-0.9186,1.0773,-0.0937,-0.5861,-0.0040
9.9399,-0.9674,0.5829,-0.1162,-0.6673,-0.0320
10.0100,-1.0467,0.1983,-0.1546,-0.6644,-0.0705
10.0833,-1.3550,0.5525,-0.2683,-0.7236,-0.1885
10.5226,-1.3432,0.4153,-0.4656,-0.7982,-0.3295
10.8248,-1.0047,0.5468,-0.5743,-0.8486,-0.4281
10.8308,-0.0187,0.4518,-0.6569,-1.0723,-0.3179
11.0565,0.4426,0.2292,-0.5200,-1.4058,-0.0565
11.8504,1.1545,0.0092,-0.6705,-1.6713,0.3765
11.7115,-1.7845,-0.9815,-0.8672,-1.6998,0.4253
9.8120,-1.2519,-1.9196,-1.2037,-1.3009,0.3151
6.0508,0.4955,-0.0839,-2.4292,-0.0353,0.2976
7.2662,-0.0138,5.6299,-3.4141,2.2014,-0.0618
8.9083,-3.2847,4.4809,-1.7743,3.4730,0.4724
11.9599,-3.5201,0.4839,0.2707,3.0992,1.0206
12.8276,-3.7429,-1.3199,2.2037,2.4596,0.6787
11.1583,-2.7352,-2.5413,2.5750,1.5072,0.6563
10.3027,-2.0784,-2.6340,2.1278,0.4607,0.7056
10.7917,-1.0017,-2.0179,1.4654,-0.1750,0.5528
10.1365,-0.5127,-0.5509,0.5290,-0.3010,0.4301
9.3997,-0.4026,-0.1867,-0.3839,-0.1277,0.3149
8.6467,-0.4821,0.1949,-0.8331,0.2811,0.3111
8.3247,-0.6131,0.5558,-0.4769,0.6488,0.3602
8.6727,-0.4915,0.2447,0.4610,0.9302,0.4593
9.9010,-0.3358,-0.4253,1.1753,1.0745,0.4258
11.2918,-0.2316,-2.0976,1.3107,1.1145,0.3278
10.3594,0.0130,-3.2968,0.9931,0.5385,0.1854
9.6775,0.0422,-4.7404,0.3573,-0.5814,0.1403
11.3339,0.3810,-1.5529,-0.2701,-1.5189,-0.0137
7.5260,-3.0398,27.9806,0.9173,0.4124,-0.0393
9.6373,-0.1772,0.9761,1.1128,-0.3859,-1.3559
12.0920,3.9861,-1.2318,0.0055,-0.4710,0.1864
9.4484,-3.2864,1.2605,0.1377,-0.2954,0.2977
9.5327,-1.3420,1.7991,-0.1396,-0.2376,-0.0613
9.7664,-0.6023,1.3984,0.1483,-0.2107,0.0186
9.6239,-1.3137,1.4161,0.1970,-0.0576,-0.0334
10.0258,-0.5331,1.9335,0.1145,-0.0414,0.1055
9.8211,-1.2475,2.1212,0.0310,-0.2020,0.1256
9.7212,-1.2079,1.8526,-0.0400,-0.3349,0.0677
9.7014,-1.1998,1.3283,-0.0531,-0.3516,0.0190
9.7630,-0.9840,1.1324,-0.0601,-0.2690,0.0158
9.7457,-1.1649,1.2776,-0.0577,-0.2493,0.0014
9.7560,-1.1244,1.5044,-0.0713,-0.3524,-0.0230
9.8141,-1.0046,1.3226,-0.0782,-0.5027,-0.0046
9.8607,-1.0405,0.8954,-0.0751,-0.5966,-0.0003
9.9311,-1.0506,0.4186,-0.0919,-0.6175,-0.0111
9.9124,-1.3866,0.3598,-0.0716,-0.5948,-0.0990
10.0804,-1.3005,0.6340,-0.1892,-0.6970,-0.1742
10.2269,-1.1555,0.3742,-0.2834,-0.8613,-0.2898
10.7981,-1.0457,0.3296,-0.5242,-0.9268,-0.3201
11.1652,-0.4930,0.0005,-0.5289,-0.9750,-0.2920
10.9301,0.0232,-0.2592,-0.4461,-1.1248,-0.0776
10.9911,0.2925,-0.7711,-0.4743,-1.3093,0.1986
10.8487,-0.3433,-1.0502,-0.6955,-1.3641,0.5226
10.1211,-1.7564,-1.8726,-0.6826,-1.2972,0.2735
9.2635,-0.7464,-1.8891,-1.1586,-0.8519,0.3267
7.2563,-0.9103,-1.0774,-1.9367,-0.0346,0.2725
8.6965,-0.2797,4.5332,-2.8227,1.4796,-0.0417
9.5744,-1.1740,5.0106,-3.1177,2.8251,0.1479
11.4815,-3.8557,2.6678,-1.5704,3.1021,0.6439
11.5379,-3.4997,0.8236,0.9079,2.3989,0.6239
11.4967,-3.2888,-0.7520,2.4398,1.6616,0.7571
10.9228,-1.9268,-1.5202,2.7405,0.9491,0.8162
10.5172,-1.2906,-1.7335,2.1506,0.3949,0.4897
10.1557,-0.5595,-1.5918,1.0081,0.2370,0.4375
9.6215,-0.6828,-1.1579,0.1617,0.2837,0.3407
8.9145,-0.5643,-0.9634,-0.2958,0.4713,0.4014
8.4161,-0.5221,-0.4701,-0.0684,0.6249,0.3929
9.6728,0.0775,-1.7868,0.4710,0.8827,0.5157
9.8419,-0.0521,-2.5615,1.1346,0.7450,0.2987
9.4263,0.3341,-3.5285,1.2144,0.1341,0.2690
9.5073,0.2935,-4.1217,1.0275,-0.6838,0.2422
20.5219,-12.1612,12.8289,1.0338,-0.5104,-0.2127
12.1557,-0.0881,-1.1924,1.2884,-0.6499,-1.4899
10.2637,-0.6168,1.5601,-0.4591,-0.3485,0.6707
9.4107,-2.3127,0.8293,0.2850,-0.2370,0.1373
9.7722,-0.5478,1.8870,0.1175,-0.1073,-0.0730
9.8657,-0.8021,2.0457,0.0770,-0.1789,0.1672
9.6578,-1.1537,2.3289,0.0080,-0.2847,0.0489
9.7266,-1.0934,1.8174,-0.0603,-0.3878,0.0686
9.8065,-0.8600,1.3333,-0.0572,-0.3334,0.0418
9.6885,-1.1149,1.4649,-0.0472,-0.2863,0.0357
9.7090,-1.0959,1.4174,-0.0510,-0.2935,0.0145
9.7781,-1.0783,1.5070,-0.0666,-0.3615,0.0110
9.8798,-0.9875,1.3414,-0.1167,-0.4859,0.0107
9.8202,-1.1176,0.9834,-0.0940,-0.5696,-0.0125
9.8975,-1.1000,0.5860,-0.1230,-0.6002,-0.0470
9.9469,-1.2782,0.6527,-0.1412,-0.6222,-0.1098
10.1537,-1.0870,0.6161,-0.2454,-0.7224,-0.1812
10.3784,-1.1275,0.3714,-0.4016,-0.7877,-0.2825
11.3534,-1.2320,0.8897,-0.6426,-0.7991,-0.3245
11.0347,-0.3284,0.7874,-0.6039,-1.0097,-0.3354
11.1591,0.2189,0.6572,-0.6509,-1.3462,-0.0243
12.1617,1.4799,0.4920,-0.8923,-1.6789,0.4629
12.6381,-2.5590,0.2651,-1.4455,-1.7999,0.7840
10.9634,-2.6217,-0.3804,-1.8355,-1.5579,0.3765
6.8039,0.3430,3.4989,-3.5987,0.0187,0.3886
8.2046,-2.2190,6.7590,-4.2078,2.4175,0.4294
10.3190,-3.4575,3.8696,-1.2253,3.5189,1.0349
12.6984,-3.3917,0.2838,1.3101,3.3067,1.3305
13.5401,-3.7029,-3.5144,3.5767,2.2197,0.6798
12.4116,-2.4406,-5.4531,3.9264,1.1201,0.6042
10.7003,-1.3918,-5.1235,2.3743,0.0648,0.4841
10.1436,-1.1890,-3.6882,0.4921,-0.4871,0.2033
9.0153,-1.3466,-1.8841,-0.7468,-0.5511,0.1581
6.8979,-1.5859,0.1409,-1.0607,-0.2720,0.2619
6.1414,-0.0423,1.1565,-0.5041,0.4526,0.5725
6.8009,-0.3489,1.0891,0.1255,1.2499,0.7632
9.1695,0.2419,-0.6892,0.9038,1.6551,0.5147
10.7819,-0.6952,-2.0047,1.7024,1.5558,0.2729
10.9363,-0.5941,-3.1749,2.0805,1.0106,0.2312
10.5324,0.5189,-4.8705,1.6122,-0.1386,0.3490
10.2967,0.9250,-4.3020,0.5298,-1.4092,0.1658
19.5521,-2.8501,10.2046,-0.4297,-1.5646,-0.0280
7.6675,-12.0000,-7.9723,-0.4052,-1.3996,-0.9332
12.1370,10.4193,3.7591,-0.1321,-0.5934,0.1179
9.3565,-2.4525,2.5197,0.2758,-0.4762,0.4170
8.7709,-3.0113,2.4893,-0.2405,-0.2311,0.0334
9.6406,-0.6310,1.4401,0.2642,-0.2634,-0.2329
10.0363,-0.6137,1.3757,0.2660,-0.0904,-0.0328
10.0119,-0.5623,2.0819,0.1414,-0.0537,0.0868
9.8288,-1.1803,2.3669,0.0080,-0.2462,0.1300
9.5943,-1.3526,2.0239,-0.0901,-0.4029,0.0947
9.7075,-1.1192,1.3884,-0.0571,-0.4232,0.0107
9.7480,-1.0312,1.1385,-0.0381,-0.3351,0.0203
9.6663,-1.2773,1.3840,-0.0753,-0.3336,0.0070
9.7762,-1.2452,1.4649,-0.0728,-0.4419,-0.0252
9.9028,-1.0626,1.3005,-0.0820,-0.6121,-0.0259
9.9175,-1.0961,0.8066,-0.0880,-0.7344,-0.0460
9.9785,-1.2798,0.2635,-0.1102,-0.7545,-0.1036
10.1616,-1.2279,0.4980,-0.2163,-0.7681,-0.2319
10.4521,-1.4395,0.5493,-0.4787,-0.8489,-0.3368
10.6177,-0.9814,0.5155,-0.5866,-0.9339,-0.3918
10.8667,0.2320,0.4794,-0.6613,-1.1493,-0.2144
11.1866,0.2942,0.1507,-0.5836,-1.4595,0.1102
11.6391,1.0431,-0.2943,-0.8123,-1.6707,0.6076
11.1294,-2.2021,-0.7171,-1.0004,-1.6614,0.5565
9.3929,-1.0129,-1.9381,-1.4386,-1.1594,0.3930
6.3786,-0.6890,0.5412,-2.8217,0.1482,0.4089
7.5043,0.2667,6.2656,-3.9807,2.2182,-0.0648
10.5942,-3.4165,3.3044,-3.6171,3.5032,0.6335
11.6052,-3.3429,1.5685,-0.8496,3.2949,0.9348
12.1774,-4.5459,0.0002,1.8906,2.2890,0.7087
11.5621,-2.6962,-2.0925,3.3897,1.2411,0.7625
11.1479,-2.3319,-2.2242,3.2585,0.3132,0.8499
10.8522,-0.9045,-1.9238,2.4322,-0.2467,0.4921
10.3413,-0.5249,-1.6451,0.9788,-0.2699,0.4032
9.1720,-0.1778,-1.1181,-0.2489,0.0079,0.2893
7.9101,-0.3591,-0.4683,-0.8498,0.4065,0.2864
7.7101,0.0321,-0.2122,-0.5319,0.8368,0.3265
8.0378,-0.0586,-0.7329,0.3061,1.0829,0.3721
9.1826,-0.0441,-1.8974,1.1739,1.0839,0.2811
10.0859,-0.3443,-3.2868,1.5242,0.7997,0.1527
10.1761,-0.1441,-4.3655,1.2742,0.1671,0.1241
10.1052,-0.2149,-4.4459,0.6910,-0.7331,0.1222
11.6498,-0.5156,-2.9707,0.0521,-1.4907,0.0684
-0.8335,0.1525,15.8471,-0.4260,-0.2922,-0.3298
11.4968,11.1820,4.9323,0.4512,-0.2584,-0.1169
9.0017,-3.1571,2.7978,0.2022,-0.5497,0.3594
8.9603,-2.6100,1.9189,-0.1224,-0.2794,0.0230
10.2345,0.0949,1.0890,0.3561,-0.1998,-0.0877
9.8369,-1.1397,1.8088,0.1534,-0.1083,0.1103
9.8806,-0.7664,2.4269,0.0267,-0.2768,0.1044
9.7513,-1.2622,1.7656,-0.0784,-0.4533,0.0951
9.7147,-1.0376,1.2575,-0.0955,-0.4491,0.0353
9.7316,-0.8715,0.9498,-0.0809,-0.3871,0.0297
9.7245,-1.0767,1.1202,-0.0912,-0.3826,0.0032
9.8271,-1.0743,1.4549,-0.1369,-0.5329,-0.0226
9.9809,-0.7686,1.1675,-0.1344,-0.7636,-0.0094
9.9024,-1.0936,0.5548,-0.1226,-0.9124,-0.0360
10.1417,-1.2959,0.0826,-0.1794,-0.9192,-0.1430
10.6416,-1.4396,0.4466,-0.3994,-0.9545,-0.3139
10.9462,-1.1502,0.5139,-0.6996,-0.9504,-0.4034
10.9843,-0.3699,0.6107,-0.8130,-1.2068,-0.2862
11.2088,0.4357,0.1868,-0.6603,-1.6082,-0.0427
11.7286,1.6513,-0.5998,-0.8508,-1.7754,0.4897
10.6612,-2.4860,-1.2445,-0.9700,-1.7190,0.5246
9.1170,-0.1398,-3.0862,-1.4043,-1.0885,0.3643
6.2958,-1.3786,-1.6199,-2.4553,-0.2199,0.4832
7.8470,-0.3986,4.7573,-3.4147,1.5877,0.1118
