,timestamp,GyrX,GyrY,GyrZ,AccX,AccY,AccZ
0,1145.4940159999999,0.0,0.0,0.0,0.0,0.0,0.0
1,1145.5023489999999,1.08686316013336,-0.51537120342255,-0.06878703087568,0.5034937177385601,-0.14136061376454895,0.8800449176710479
2,1145.5106819999999,1.33918905258179,-0.42964035272598,-0.40697175264359,0.4990158762250632,-0.13389683499628163,0.8852371877553509
3,1145.5190149999999,1.13668286800385,-0.61985170841217,-0.41680762171745,0.5028237128744316,-0.12888109197421938,0.8845913166902499
4,1145.5273479999998,1.13409578800201,-0.67018359899521,-0.17367732524872,0.5054454414211969,-0.12244572444837958,0.8860650354502152
5,1145.5356809999998,0.80249398946762,-0.64275085926056,0.01775066554546,0.5049768272711306,-0.12080202297288571,0.8836885374419541
6,1145.544014,0.56097728013992,-0.82886379957199,0.14497657120228,0.5032981171899907,-0.13057223388126937,0.8849256865832265
7,1145.552347,0.52870339155197,-0.8038130402565,0.06085941940546,0.5043623398761357,-0.13550916496588264,0.8863335239643949
8,1145.56068,0.860535800457,-0.6914433836937,0.10757978260517,0.503574731398602,-0.13582592107811733,0.8854693782572847
9,1145.569013,0.88540726900101,-0.75658047199249,-0.1173003911972,0.5037856588558275,-0.13314506229089182,0.8821286960523959
10,1145.577346,0.85144275426865,-0.58048260211945,-0.1202460154891,0.5029361102045796,-0.13362387005163673,0.8830213546752927
11,1145.585679,1.04982495307922,-0.7782244682312,-0.13889317214489,0.5015456919767418,-0.13580328347731632,0.8839177112190092
12,1145.594012,1.15397238731384,-0.72681671380997,-0.42899999022484,0.501079267385055,-0.1390826458833653,0.8864467971178948
13,1145.602345,1.43839287757874,-0.64182871580124,-0.54167699813843,0.5034324101039337,-0.13482233699487142,0.8844876775936203
14,1145.610678,1.44779324531555,-0.53373658657074,-0.56839263439178,0.5032135029228366,-0.13175319652168163,0.8825784800003988
15,1145.619011,1.48472929000854,-0.67558825016022,-0.68106973171234,0.5034396113181602,-0.13434377251839183,0.8847671625565509
16,1145.627344,1.62545371055603,-0.65466141700745,-0.79843407869339,0.504892602258799,-0.1307086920251653,0.8856811328810091
17,1145.635677,1.54043996334076,-0.50889074802399,-0.67164361476898,0.502472410396654,-0.1267096339439857,0.8862877865226897
18,1145.64401,1.45570814609528,-0.55223006010056,-0.76477706432343,0.5011394072552111,-0.1331535407475061,0.8866952390086897
19,1145.652343,1.5003536939621,-0.80965316295624,-0.72899383306503,0.49988717448954695,-0.13148721383542447,0.8850688350443938
20,1145.660676,1.47829985618591,-0.79277336597443,-0.66613656282425,0.5025694808181448,-0.13048763177832756,0.8838546519376795
21,1145.669009,1.59840488433838,-0.71882504224777,-0.6447486281395,0.5016670908246724,-0.13057840113737143,0.8876543628926182
22,1145.677342,1.57276511192322,-0.77643150091171,-0.74589931964874,0.5029614604249296,-0.1326424978217296,0.8867831132849866
23,1145.685675,1.6156177520752,-0.648257791996,-0.82794165611267,0.5014843356852632,-0.13143755951706224,0.8834162536932498
24,1145.694008,1.49781787395477,-0.65645438432693,-0.69853854179382,0.5023560232045703,-0.12949875422886428,0.8853803362165183
25,1145.702341,1.45908951759338,-0.86262345314026,-0.74077653884888,0.5013487776931448,-0.12834213217910406,0.8874633360882194
26,1145.710674,1.40460789203644,-0.8463072180748,-0.72379422187805,0.5005824809171714,-0.13003966029809488,0.8853830610002786
27,1145.719007,1.43634378910065,-0.8852407336235,-0.74272310733795,0.5001152291589857,-0.1291991618214816,0.8842867247912346
28,1145.72734,1.40563249588013,-0.97184252738953,-0.65481513738632,0.5011305517079877,-0.1292129317108469,0.8840409103704958
29,1145.735673,1.34817957878113,-0.97386598587036,-0.57295197248459,0.5005072087657694,-0.1311986300410061,0.8859333700063274
30,1145.744006,1.42783987522125,-1.05598521232605,-0.72300016880035,0.49861518704161323,-0.13217238747343774,0.8832107271466938
31,1145.752339,1.42123138904572,-1.28308117389679,-0.81249636411667,0.49792586540689276,-0.1317100622216051,0.886795180184501
32,1145.7606719999999,1.38257968425751,-1.26502323150635,-0.8780432343483,0.49878130153733874,-0.13160467147827143,0.8829201484213072
33,1145.7690049999999,1.53995335102081,-1.21361529827118,-0.8990980386734,0.5008236729368867,-0.1295460608540745,0.8856932970942284
34,1145.7773379999999,1.39651381969452,-1.2078777551651,-0.89415460824966,0.5011224746704102,-0.12795490877968876,0.8865905294612958
35,1145.7856709999999,1.35153520107269,-1.32175862789154,-0.87000036239624,0.50017210902,-0.1285099861573204,0.8846575873238702
36,1145.7940039999999,1.44933009147644,-1.32957077026367,-0.82845395803452,0.5013541299469612,-0.13084045478275816,0.8860075230501132
37,1145.8023369999999,1.4491251707077,-1.29655396938324,-0.84740853309631,0.5015741075788224,-0.12909844213602448,0.885660794316506
38,1145.8106699999998,1.469975233078,-1.37444698810577,-0.97532594203949,0.5008218239764775,-0.13096397020378878,0.8873696229895764
39,1145.8190029999998,1.59848201274872,-1.51804065704346,-0.96290320158005,0.49896906833259386,-0.1319305872430602,0.8854388217536775
40,1145.827336,1.51257169246674,-1.51340413093567,-0.92130553722382,0.49907455638963366,-0.12974420372320714,0.8875350562893612
41,1145.835669,1.5962792634964,-1.52644205093384,-1.01502811908722,0.49901665473470913,-0.13066458458803162,0.8855142398756377
42,1145.844002,1.69768583774567,-1.48738014698029,-0.89656221866608,0.5015727451869418,-0.12819010384228774,0.8841671262468611
43,1145.852335,1.58669936656952,-1.53240990638733,-0.85883247852325,0.5015863204488948,-0.12948208925675408,0.8893798322093734
44,1145.860668,1.59563887119293,-1.77236413955688,-0.85706514120102,0.4973009654453826,-0.1307575070128153,0.888011698820153
45,1145.869001,1.62412190437317,-1.82512962818146,-0.99153983592987,0.5002037846312234,-0.13127245465103468,0.8886746970974673
46,1145.877334,1.542156457901,-2.04272270202637,-1.01313269138336,0.5013815237551317,-0.12961527522729388,0.8879604144972194
47,1145.885667,1.51567101478577,-1.94052159786224,-1.01041758060455,0.5013771932952255,-0.12827519251375816,0.8904517426782724
48,1145.894,1.42748153209686,-2.00104832649231,-0.95160734653473,0.5006868012097417,-0.12869879907491222,0.8863379030811541
49,1145.902333,1.36277985572815,-2.10550284385681,-0.95094132423401,0.5030162966981224,-0.13208465916769793,0.8887768764885102
50,1145.910666,1.50709056854248,-2.16638803482056,-0.95411747694016,0.5040158057699398,-0.129258255569302,0.8837075136145764
51,1145.918999,1.5039142370224,-2.21203255653381,-0.87650638818741,0.5004247840569938,-0.1279703451662643,0.8886824821939275
52,1145.927332,1.63134503364563,-2.20122313499451,-1.05257856845856,0.5034892413080959,-0.1307483838529,0.8914064874454418
53,1145.935665,1.71369469165802,-2.02343487739563,-1.06664073467255,0.5042120875144489,-0.12931192407802652,0.8893640673890407
54,1145.943998,1.75639379024506,-2.28193402290344,-1.01746153831482,0.5070538423499286,-0.12884115686222042,0.8872431151720938
55,1145.952331,1.79509687423706,-1.99231374263763,-0.82725024223328,0.5052694009274856,-0.12806983626618673,0.8884594391803357
56,1145.960664,1.88356828689575,-1.87712645530701,-0.87189567089081,0.5047955318373081,-0.12830773178412042,0.8885294077347734
57,1145.968997,2.02370381355286,-1.82748603820801,-0.66052711009979,0.5021615904204704,-0.12638922856778467,0.8894639112511459
58,1145.97733,1.88495171070099,-1.81329572200775,-0.65842664241791,0.49223773333491116,-0.1274185764546296,0.8850408086971356
59,1145.985663,1.86102783679962,-2.32739901542664,-0.84664005041122,0.47930921827043776,-0.13244435495259796,0.8887856347220285
60,1145.993996,1.55913865566254,-3.03524875640869,-0.99661147594452,0.4833923067365377,-0.1337965897151398,0.8916655365301643
61,1146.002329,1.38913691043854,-3.96568560600281,-1.11889386177063,0.49417593041244795,-0.13357977477871633,0.8902202333722795
62,1146.010662,1.22064626216888,-4.50768280029297,-1.41445648670197,0.4933335343185734,-0.13318785599299796,0.8908163771337386
63,1146.018995,1.10502374172211,-5.00237083435059,-1.26781499385834,0.4935069473422306,-0.12670847834372959,0.894397716132962
64,1146.027328,0.63935697078705,-5.81067895889282,-1.37559974193573,0.4901540036104163,-0.12826408658708877,0.8934386895627388
65,1146.035661,0.34617638587952,-6.56337881088257,-1.48973667621613,0.492115020751953,-0.13666967956387244,0.8904241055858376
66,1146.0439939999999,0.55106467008591,-7.13027381896973,-1.58568775653839,0.4986415590558735,-0.1316407505346806,0.890183448791504
67,1146.0523269999999,0.11480302363634,-7.64168834686279,-1.44760155677795,0.5021518590498939,-0.1253568152992092,0.8880292152871887
68,1146.0606599999999,0.05676115304232,-7.98758268356323,-1.57815718650818,0.505543582293452,-0.13099253177642856,0.8873208688229928
69,1146.0689929999999,0.11703144013882,-8.15645599365234,-1.55728149414062,0.5079090838529622,-0.13160183721659183,0.8874139980394009
70,1146.0773259999999,-0.03338815644383,-8.48357582092285,-1.65766382217407,0.5081860386595438,-0.13256530372463876,0.8869240235309213
71,1146.0856589999999,-0.04242997989058,-8.85213947296143,-1.53038644790649,0.5106165457744989,-0.13256453737920612,0.8882206313464102
72,1146.0939919999998,-0.08146608620882,-9.065993309021,-1.56678450107574,0.510231913352499,-0.13120336191994794,0.8860358413384887
73,1146.1023249999998,-0.33279293775558,-9.57686710357666,-1.56422281265259,0.5111083205865358,-0.13131303446633466,0.8853668096114172
