sep=,
DeviceTag:,RF-3
FirmwareVersion:,2.1.0
AppVersion:,2022.0.0
StartTime: ,2022-09-15_12:50:37_000 CEST
© Xsens Technologies B. V. 2005-2022

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,1787668328,-8.78742122650146,-29.98073959350586,10.61793041229248,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,1787676661,-8.78346157073975,-29.97958564758301,10.61522865295410,5.02939367294312,-1.29967951774597,8.62702465057373,1.02763020992279,-1.64310193061829,-0.93881291151047
2,1787684994,-8.78019237518311,-29.98028564453125,10.61435413360596,5.01199817657471,-1.30696082115173,8.61831188201904,1.07040607929230,-1.87532043457031,-0.79304224252701
3,1787693327,-8.77695846557617,-29.97986602783203,10.61441707611084,5.01598167419434,-1.30232083797455,8.61992073059082,1.12176251411438,-1.75875020027161,-0.67654877901077
4,1787701660,-8.77369308471680,-29.97917175292969,10.61320590972900,4.99669599533081,-1.30894160270691,8.60085487365723,1.03485345840454,-1.72140455245972,-0.78797072172165
5,1787709993,-8.77035140991211,-29.97834968566895,10.61149501800537,5.00039672851562,-1.32211565971375,8.62541675567627,1.02957701683044,-1.68131828308105,-0.85141712427139
6,1787718326,-8.76424407958984,-29.97738265991211,10.60848045349121,5.01842451095581,-1.31628608703613,8.60889053344727,1.26773798465729,-1.66167211532593,-0.98151183128357
7,1787726659,-8.75760746002197,-29.97694587707520,10.60511207580566,4.99657678604126,-1.31576073169708,8.58234691619873,1.32442235946655,-1.70206582546234,-1.02866756916046
8,1787734992,-8.75072288513184,-29.97622108459473,10.60127544403076,4.99684906005859,-1.30233073234558,8.61909294128418,1.31079578399658,-1.67586266994476,-1.06375932693481
9,1787743325,-8.74508953094482,-29.97772407531738,10.59885597229004,4.97635650634766,-1.30240583419800,8.64915466308594,1.24345576763153,-1.96343374252319,-0.95863831043243
10,1787751658,-8.74017238616943,-29.98006057739258,10.59570789337158,4.99978017807007,-1.29571592807770,8.63397979736328,1.13211083412170,-2.03389859199524,-1.05561387538910
11,1787759991,-8.73704528808594,-29.98410987854004,10.59483528137207,5.02488613128662,-1.26475632190704,8.61279296875000,1.05416667461395,-2.27326321601868,-0.85505449771881
12,1787768324,-8.73583602905273,-29.98671913146973,10.59455871582031,5.03631544113159,-1.28859901428223,8.58909893035889,0.84215772151947,-2.12764644622803,-0.75953894853592
13,1787776657,-8.73425102233887,-29.98946189880371,10.59342384338379,5.00337409973145,-1.29425477981567,8.60616874694824,0.85291564464569,-2.11471128463745,-0.85771834850311
14,1787784990,-8.73275756835938,-29.99195861816406,10.59293556213379,5.01423215866089,-1.29910588264465,8.62009620666504,0.86490315198898,-2.11033129692078,-0.77890330553055
15,1787793323,-8.73145484924316,-29.99336624145508,10.59287166595459,5.02816009521484,-1.29247987270355,8.62877082824707,0.86633741855621,-1.98989319801331,-0.71258801221848
16,1787801656,-8.72972679138184,-29.99511718750000,10.59200477600098,5.01611661911011,-1.29450762271881,8.59510326385498,0.88682883977890,-2.00111198425293,-0.81153577566147
17,1787809989,-8.72702884674072,-29.99670219421387,10.59047698974609,5.01992750167847,-1.30414962768555,8.59075355529785,0.96216034889221,-1.97242414951324,-0.87690329551697
18,1787818322,-8.72448635101318,-29.99736785888672,10.58854103088379,5.03981161117554,-1.28121912479401,8.60756778717041,0.90309393405914,-1.86860978603363,-0.88889086246490
19,1787826655,-8.72256755828857,-29.99838256835938,10.58788967132568,5.02449941635132,-1.27800524234772,8.58527755737305,0.92314994335175,-1.91771221160889,-0.77780187129974
20,1787834988,-8.72250461578369,-30.00003814697266,10.58829212188721,5.01513099670410,-1.25795841217041,8.60780620574951,0.74497711658478,-2.02498435974121,-0.67011958360672
21,1787843321,-8.72343540191650,-30.00093269348145,10.58842086791992,5.01481962203979,-1.25103867053986,8.62943458557129,0.60896551609039,-1.93087780475616,-0.68868988752365
22,1787851654,-8.72660446166992,-30.00292778015137,10.58986949920654,5.02524948120117,-1.25145637989044,8.59745502471924,0.43758070468903,-2.06653046607971,-0.57924026250839
23,1787859987,-8.72977066040039,-30.00324249267578,10.59077835083008,5.03458261489868,-1.27215600013733,8.58543491363525,0.40576788783073,-1.85879933834076,-0.60362499952316
24,1787868320,-8.73342800140381,-30.00281906127930,10.59194564819336,5.06013536453247,-1.27766191959381,8.56348323822021,0.34478041529655,-1.78938496112823,-0.55628997087479
25,1787876653,-8.73832416534424,-30.00079727172852,10.59537410736084,5.04432821273804,-1.27020013332367,8.60553550720215,0.34872505068779,-1.62143242359161,-0.30240169167519
26,1787884986,-8.74178695678711,-29.99877548217773,10.59767627716064,5.05470371246338,-1.27168059349060,8.60103797912598,0.43673551082611,-1.61869156360626,-0.41228669881821
27,1787893319,-8.74608421325684,-29.99583435058594,10.60017681121826,5.04943418502808,-1.26877844333649,8.60350990295410,0.34841760993004,-1.51364755630493,-0.37422394752502
28,1787901652,-8.75030422210693,-29.99309921264648,10.60406112670898,5.03082323074341,-1.28204691410065,8.60369014739990,0.45640721917152,-1.54484570026398,-0.24202890694141
29,1787909985,-8.75553607940674,-29.99079322814941,10.60795974731445,5.01575231552124,-1.28600251674652,8.61012744903564,0.33704489469528,-1.59494721889496,-0.24820192158222
30,1787918318,-8.76086330413818,-29.98835182189941,10.61235237121582,5.00599575042725,-1.29332697391510,8.60224533081055,0.33694243431091,-1.60181176662445,-0.19000640511513
31,1787926651,-8.76758575439453,-29.98686408996582,10.61744022369385,5.01947164535522,-1.29193067550659,8.61277770996094,0.22885037958622,-1.71033930778503,-0.14139056205750
32,1787934984,-8.77325630187988,-29.98631286621094,10.62257194519043,5.02883291244507,-1.29281508922577,8.59447383880615,0.33993932604790,-1.83692479133606,-0.14479726552963
33,1787943317,-8.78089237213135,-29.98611831665039,10.62805843353271,5.01854848861694,-1.29033374786377,8.63786220550537,0.12531766295433,-1.88484919071198,-0.11390650272369
34,1787951650,-8.78958129882812,-29.98544692993164,10.63409709930420,5.02518892288208,-1.27205884456635,8.58403015136719,0.04937144368887,-1.82519364356995,-0.05888713151217
35,1787959983,-8.79822063446045,-29.98456573486328,10.64014053344727,5.01428270339966,-1.30295968055725,8.59757900238037,0.05641534924507,-1.79842662811279,-0.05330321937799
36,1787968316,-8.80488586425781,-29.98402214050293,10.64477920532227,5.00718307495117,-1.32585728168488,8.58834838867188,0.19201712310314,-1.83249366283417,-0.19874086976051
37,1787976649,-8.81108379364014,-29.98263931274414,10.64900016784668,5.00688028335571,-1.32891249656677,8.60888576507568,0.24027432501316,-1.70975017547607,-0.23214180767536
38,1787984982,-8.81597328186035,-29.98095512390137,10.65279006958008,4.99649238586426,-1.34060299396515,8.58854579925537,0.35510295629501,-1.68200981616974,-0.26198238134384
39,1787993315,-8.81964111328125,-29.97877693176270,10.65509319305420,5.00627517700195,-1.32949876785278,8.62217903137207,0.42797541618347,-1.58585417270660,-0.41331127285957
40,1788001648,-8.82121658325195,-29.97794342041016,10.65607643127441,5.00901985168457,-1.33092045783997,8.61934471130371,0.58135348558426,-1.73854041099548,-0.56950688362122
41,1788009981,-8.82176303863525,-29.97762298583984,10.65686798095703,5.00360679626465,-1.33389604091644,8.60561561584473,0.69554167985916,-1.79681301116943,-0.59409654140472
42,1788018314,-8.82224273681641,-29.97680854797363,10.65797519683838,5.00805807113647,-1.31501746177673,8.60355186462402,0.73939329385757,-1.72826921939850,-0.56218117475510
43,1788026647,-8.82138252258301,-29.97632026672363,10.65808391571045,5.04194784164429,-1.29941999912262,8.60475635528564,0.84118425846100,-1.75037431716919,-0.67193818092346
44,1788034980,-8.82200336456299,-29.97527503967285,10.65911769866943,5.02032423019409,-1.30422592163086,8.61638069152832,0.70271372795105,-1.71561574935913,-0.55577766895294
45,1788043313,-8.82384681701660,-29.97395515441895,10.66090297698975,5.00320291519165,-1.29948616027832,8.59790420532227,0.61654740571976,-1.67811655998230,-0.48316130042076
46,1788051646,-8.82457160949707,-29.97317886352539,10.66188430786133,5.03144025802612,-1.29866051673889,8.57217502593994,0.68486058712006,-1.74522578716278,-0.56832861900330
47,1788059979,-8.82640647888184,-29.97171783447266,10.66376590728760,5.01682758331299,-1.28889262676239,8.59379863739014,0.60604560375214,-1.67824482917786,-0.46228572726250
48,1788068312,-8.82964324951172,-29.97066116333008,10.66666316986084,5.00165033340454,-1.30098354816437,8.60478687286377,0.51570421457291,-1.72793638706207,-0.37432646751404
