sep=,
DeviceTag:,LF-3
FirmwareVersion:,2.1.0
AppVersion:,2022.0.0
StartTime: ,2022-08-02_16:21:04_000 CEST
© Xsens Technologies B. V. 2005-2022

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,2602600774,8.08207798004150,-24.96839523315430,69.53809356689453,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,2602609107,8.08547878265381,-24.96785926818848,69.54034423828125,4.25989723205566,1.34717357158661,8.24616909027100,1.37111711502075,-0.25532269477844,-0.06736543029547
2,2602617440,8.08939647674561,-24.96880149841309,69.54310607910156,4.24640703201294,1.33180940151215,8.23408889770508,1.32326984405518,-0.17261433601379,0.03692292422056
3,2602625773,8.09179496765137,-24.96845817565918,69.54444885253906,4.24230813980103,1.31514310836792,8.24536132812500,1.20290851593018,-0.29141315817833,-0.16393108665943
4,2602634106,8.09843063354492,-24.97152137756348,69.54531097412109,4.24147844314575,1.31841921806335,8.23340892791748,1.55525791645050,-0.44960665702820,-0.12804555892944
5,2602642439,8.10498237609863,-24.97637367248535,69.54605102539062,4.25913190841675,1.32648730278015,8.23350048065186,1.53479206562042,-0.66207671165466,-0.11180613189936
6,2602650772,8.11010360717773,-24.97939109802246,69.54829406738281,4.27864217758179,1.34979009628296,8.24951171875000,1.57603108882904,-0.67813676595688,-0.00824778340757
7,2602659105,8.11510944366455,-24.98083114624023,69.54953002929688,4.29046106338501,1.34143674373627,8.20926666259766,1.50979268550873,-0.50470286607742,-0.14564253389835
8,2602667438,8.12109279632568,-24.98538970947266,69.55063629150391,4.27002573013306,1.32940566539764,8.21826457977295,1.48551034927368,-0.61740553379059,-0.07878938317299
9,2602675771,8.12357711791992,-24.98690986633301,69.55371093750000,4.24197196960449,1.32748186588287,8.23821544647217,1.29985845088959,-0.48672175407410,0.05631289631128
10,2602684104,8.12827014923096,-24.99070930480957,69.55537414550781,4.29111909866333,1.34745287895203,8.25849437713623,1.35746479034424,-0.51543521881104,-0.03235077857971
11,2602692437,8.13508319854736,-24.99434089660645,69.55564117431641,4.29369449615479,1.33813238143921,8.26305675506592,1.53994071483612,-0.51400083303452,-0.18355160951614
12,2602700770,8.14107036590576,-24.99514007568359,69.55748748779297,4.27826118469238,1.31001710891724,8.25064373016357,1.65971267223358,-0.42050886154175,-0.08931683003902
13,2602709103,8.14955615997314,-24.99599266052246,69.55764007568359,4.28595256805420,1.32887995243073,8.21125030517578,1.87272071838379,-0.45070806145668,-0.27025574445724
14,2602717436,8.16109943389893,-24.99875831604004,69.55720520019531,4.27468156814575,1.32021164894104,8.21923160552979,2.07100057601929,-0.41922816634178,-0.27330386638641
15,2602725769,8.17237091064453,-24.99991035461426,69.55690765380859,4.28852939605713,1.34673357009888,8.23327445983887,2.18477892875671,-0.49545609951019,-0.31520876288414
16,2602734102,8.18485450744629,-25.00187683105469,69.55694580078125,4.26071023941040,1.35910403728485,8.23248386383057,2.20562887191772,-0.31303155422211,-0.24077379703522
17,2602742435,8.19503593444824,-25.00488662719727,69.55718231201172,4.26437520980835,1.37297356128693,8.20891857147217,1.93829309940338,-0.43139493465424,-0.19520609080791
