sep=,
DeviceTag:,LF-3
FirmwareVersion:,2.1.0
AppVersion:,2022.0.0
StartTime: ,2022-08-02_16:10:32_000 CEST
© Xsens Technologies B. V. 2005-2022

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,1970709384,11.26205921173096,-25.08425521850586,-121.98219299316406,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,1970717717,11.20998001098633,-25.13441848754883,-122.01962280273438,3.93694114685059,1.89899802207947,8.01301574707031,-3.95220065116882,-5.91207456588745,2.91537451744080
2,1970726050,11.14183425903320,-25.18852615356445,-122.03776550292969,4.13148450851440,1.97610723972321,8.20135402679443,-5.94434785842896,-6.08999013900757,3.60982728004456
3,1970734383,11.05299854278564,-25.24138069152832,-122.06665802001953,4.17807865142822,1.80790269374847,8.16992092132568,-7.93403577804565,-6.04150247573853,3.87309074401855
4,1970742716,10.98334121704102,-25.29532814025879,-122.08356475830078,4.32819890975952,1.72479164600372,8.32909011840820,-6.06670665740967,-6.04001712799072,3.71512770652771
5,1970751049,10.92909526824951,-25.32992935180664,-122.10424804687500,4.49660873413086,1.78118598461151,8.44045829772949,-4.39957761764526,-3.83132600784302,2.88876056671143
6,1970759382,10.86769390106201,-25.34956741333008,-122.13516235351562,4.02527141571045,1.72138917446136,8.05686378479004,-4.75494956970215,-2.16291713714600,2.88320207595825
7,1970767715,10.81700897216797,-25.39129638671875,-122.17241668701172,3.91821074485779,1.82974803447723,8.12303638458252,-3.79549169540405,-4.89157581329346,2.70728349685669
8,1970776048,10.78494262695312,-25.42533874511719,-122.19869995117188,4.55085229873657,1.77326798439026,8.50037288665771,-2.04678225517273,-3.87387108802795,2.24971103668213
9,1970784381,10.74995803833008,-25.43520355224609,-122.23535156250000,4.39380598068237,1.68523490428925,8.29819107055664,-1.88449060916901,-1.11921405792236,2.05074000358582
10,1970792714,10.71831512451172,-25.45220184326172,-122.26208496093750,4.13491344451904,1.74216437339783,8.25778293609619,-2.02016901969910,-1.86817419528961,1.80440747737885
11,1970801047,10.68453979492188,-25.46926307678223,-122.28978729248047,4.17269802093506,1.62055623531342,8.32514667510986,-2.32789850234985,-1.89343011379242,1.70538306236267
12,1970809380,10.65283679962158,-25.48936462402344,-122.33143615722656,4.21723413467407,1.48124384880066,8.28121280670166,-1.75324285030365,-2.41977667808533,1.74395787715912
13,1970817713,10.62637329101562,-25.50419044494629,-122.37351226806641,4.25500631332397,1.46064138412476,8.31247138977051,-1.14572465419769,-1.80436909198761,1.58240902423859
14,1970826046,10.61901950836182,-25.52269172668457,-122.40671539306641,4.20671081542969,1.44338166713715,8.24957275390625,0.55566233396530,-2.16891074180603,1.16177201271057
15,1970834379,10.62210273742676,-25.53472137451172,-122.45948791503906,4.39185333251953,1.58384954929352,8.36660385131836,1.84275221824646,-1.68628776073456,0.38023051619530
16,1970842712,10.63927841186523,-25.53852081298828,-122.50125885009766,4.29460906982422,1.65782964229584,8.23011779785156,3.05909538269043,-0.60534125566483,-0.09244177490473
17,1970851045,10.65734481811523,-25.53962898254395,-122.54435729980469,4.20639371871948,1.60352826118469,8.22719383239746,3.09331583976746,-0.31689932942390,-0.29620301723480
18,1970859378,10.67269420623779,-25.54202842712402,-122.59887695312500,4.06079816818237,1.78528070449829,8.15571403503418,3.22238636016846,-0.58940923213959,-0.01690539531410
19,1970867711,10.68584918975830,-25.54725456237793,-122.65395355224609,4.21491193771362,1.75468373298645,8.22720813751221,2.93048620223999,-0.93515014648438,-0.01495871320367
20,1970876044,10.69807624816895,-25.55266571044922,-122.69369506835938,4.16962432861328,1.82412183284760,8.14780235290527,2.57403850555420,-0.75884729623795,0.17219167947769
21,1970884377,10.70012664794922,-25.56065559387207,-122.74661254882812,4.08542585372925,1.93900799751282,8.09529399871826,1.70896911621094,-1.22082579135895,0.27736380696297
22,1970892710,10.70566272735596,-25.57200622558594,-122.78761291503906,4.27888631820679,1.80756807327271,8.23200321197510,1.69465076923370,-1.48785400390625,0.18538303673267
23,1970901043,10.71091365814209,-25.57395362854004,-122.84196472167969,4.24314165115356,1.69059193134308,8.17695999145508,2.01623725891113,-0.53590101003647,-0.00712075736374
24,1970909376,10.72536468505859,-25.58017158508301,-122.88350677490234,4.24323797225952,1.60405838489532,8.23869895935059,2.73784160614014,-0.89465403556824,0.00623706588522
25,1970917709,10.73945713043213,-25.58036994934082,-122.92245483398438,4.10622119903564,1.74336791038513,8.14896869659424,2.83591842651367,-0.13291226327419,0.13994337618351
26,1970926042,10.74103641510010,-25.59080505371094,-122.97508239746094,4.08424472808838,1.92453503608704,8.09190559387207,1.66235089302063,-1.50537407398224,0.36465704441071
27,1970934375,10.72596263885498,-25.59938240051270,-123.02486419677734,4.07462406158447,1.94916403293610,8.12984943389893,-0.18951971828938,-1.22915041446686,0.62763833999634
28,1970942708,10.70105171203613,-25.61687660217285,-123.06040954589844,4.08375740051270,1.80861961841583,8.09277248382568,-1.68541669845581,-2.10415816307068,0.86961615085602
29,1970951041,10.67034435272217,-25.63651847839355,-123.10886383056641,4.26426315307617,1.60318529605865,8.25477695465088,-1.99834585189819,-2.50289511680603,1.01336336135864
30,1970959374,10.65471363067627,-25.65126419067383,-123.14657592773438,4.40530729293823,1.48967432975769,8.28996276855469,-0.69622045755386,-1.81858503818512,0.58632260560989
31,1970967707,10.65536212921143,-25.65709495544434,-123.18500518798828,4.38402795791626,1.54380512237549,8.29739761352539,1.22368168830872,-0.78389799594879,0.28835222125053
32,1970976040,10.66212177276611,-25.65686225891113,-123.23927307128906,4.31275224685669,1.70963144302368,8.23893928527832,2.19230961799622,-0.27210000157356,-0.04523473232985
33,1970984373,10.67281150817871,-25.65682983398438,-123.29565429687500,4.24232053756714,1.80992197990417,8.23228073120117,2.55254793167114,-0.33959352970123,-0.26710522174835
34,1970992706,10.68588542938232,-25.65362548828125,-123.33889007568359,4.32545566558838,1.76503062248230,8.29997634887695,2.46294927597046,0.18138720095158,-0.42568296194077
35,1971001039,10.69636344909668,-25.64693069458008,-123.39611053466797,4.20300579071045,1.69836437702179,8.16157341003418,2.48546457290649,0.42774489521980,-0.50477975606918
36,1971009372,10.70628261566162,-25.64448738098145,-123.43846893310547,4.21720218658447,1.83444321155548,8.21518230438232,2.14074802398682,0.11199824512005,-0.29712510108948
37,1971017705,10.70620536804199,-25.64137649536133,-123.47940063476562,4.14090251922607,1.83404612541199,8.10533714294434,1.02309656143188,0.22090995311737,-0.14461795985699
38,1971026038,10.69514274597168,-25.64290618896484,-123.53199005126953,4.14569425582886,1.81677889823914,8.13773155212402,0.13961039483547,-0.45147648453712,0.16896428167820
39,1971034371,10.67687797546387,-25.64585876464844,-123.58365631103516,4.14397811889648,1.72605252265930,8.18804550170898,-0.67414104938507,-0.59837406873703,0.30179971456528
40,1971042704,10.66591358184814,-25.65165328979492,-123.62253570556641,4.26483249664307,1.65395903587341,8.23744297027588,-0.18109263479710,-0.78512746095657,0.26742541790009
41,1971051037,10.65974521636963,-25.65275573730469,-123.67600250244141,4.32418680191040,1.62405300140381,8.22667789459229,0.68091589212418,-0.41495057940483,0.06707087159157
42,1971059370,10.66138648986816,-25.65186500549316,-123.71699523925781,4.23956871032715,1.74949240684509,8.20186424255371,1.20923519134521,-0.04318559914827,-0.13516631722450
43,1971067703,10.66083812713623,-25.65198135375977,-123.76020050048828,4.20770978927612,1.72189688682556,8.18456172943115,0.85078960657120,-0.19917628169060,-0.31321084499359
44,1971076036,10.65950679779053,-25.65118980407715,-123.81665802001953,4.25383138656616,1.72539448738098,8.21172142028809,1.10670149326324,-0.25058406591415,-0.29351347684860
45,1971084369,10.65669059753418,-25.64367866516113,-123.87332153320312,4.29536151885986,1.77612984180450,8.26337337493896,0.91856485605240,0.53762996196747,-0.46261870861053
46,1971092702,10.65626430511475,-25.63780593872070,-123.91617584228516,4.20059299468994,1.72764050960541,8.21052646636963,0.88301229476929,0.51406484842300,-0.40749683976173
47,1971101035,10.66353607177734,-25.63093376159668,-123.97743988037109,4.43261480331421,1.65504109859467,8.41183948516846,1.89049696922302,0.37054830789566,-0.93970936536789
48,1971109368,10.67700290679932,-25.60669136047363,-124.02326965332031,4.43415355682373,1.71981024742126,8.35270881652832,2.40905714035034,2.62211632728577,-1.10819983482361
49,1971117701,10.68714618682861,-25.58427619934082,-124.06971740722656,4.10448598861694,1.84110343456268,8.09229946136475,1.92784273624420,2.37496447563171,-1.23893499374390
50,1971126034,10.68700885772705,-25.56892967224121,-124.13104248046875,4.15911626815796,1.84157478809357,8.13960361480713,1.00452613830566,1.36463654041290,-1.13793790340424
51,1971134367,10.67942810058594,-25.54965209960938,-124.18786621093750,4.12315797805786,1.76176440715790,8.15452575683594,0.34793096780777,1.92003023624420,-0.74750024080276
52,1971142700,10.67275428771973,-25.53820610046387,-124.23103332519531,4.13829135894775,1.72737586498260,8.14897632598877,0.09007245302200,1.14724874496460,-0.64301973581314
53,1971151033,10.65670108795166,-25.52227401733398,-124.28584289550781,4.15110826492310,1.73947489261627,8.17079830169678,-0.56310331821442,1.56624639034271,-0.46223443746567
